"","code","coding_system","description","entity","list_name","upload_date","BNF_header","BNF_code","drug_substance_name"
"173",9165001,"GPRD_product_code","ESTRADIOL ONCE WEEKLY transdermal patch 75micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"174",9165002,"GPRD_product_code","ESTRADIOL ONCE WEEKLY patch 100mcg/24 hours (3.0mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"175",9165003,"GPRD_product_code","ESTRADIOL ONCE WEEKLY transdermal patch 25micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"176",9180001,"GPRD_product_code","PROGYNOVA TS patch 50mcg/24hours (3.8 mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"177",9180002,"GPRD_product_code","PROGYNOVA TS forte patch 100mcg/24 hour (7.6mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"178",9186001,"GPRD_product_code","ESTRADIOL ACETATE vaginal ring 50micrograms/24 hours(12.4mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"179",9228001,"GPRD_product_code","IMPROVERA tabs 1.5mg + 10mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"180",9229001,"GPRD_product_code","PIPERAZINE OESTRONE SULPHATE + MEDROXYPROGESTERONE tabs 1.5mg + 10mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"181",9353001,"GPRD_product_code","ESTRADIOL + LEVONORGESTREL - ONCE WEEKLY patch 50micrograms+7micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"182",9354001,"GPRD_product_code","FEMSEVEN CONTI patch","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"183",9379001,"GPRD_product_code","FEMAPAK 40 treatment pack 40mcg/24 hours + 10mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"184",9381001,"GPRD_product_code","INDIVINA tabs 1mg + 5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"185",9381002,"GPRD_product_code","INDIVINA tabs 1mg + 2.5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"186",9381003,"GPRD_product_code","INDIVINA tabs 2mg + 5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"187",9382001,"GPRD_product_code","ESTRADIOL VALERATE + MEDROXYPROGESTERONE ACETATE tabs 2mg + 5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"188",9476001,"GPRD_product_code","CLIMESSE tabs 2mg + 0.7mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"189",9752001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 25micrograms/24 hours (0.75mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"190",9752002,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 50micrograms/24 hours(1.5mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"191",9752003,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 100micrograms/24hrs (3.0mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"192",9758001,"GPRD_product_code","ESTRADERM MX patch 25micrograms/24 hours (0.75mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"193",9758002,"GPRD_product_code","ESTRADERM MX patch 50micrograms/24 hours(1.5mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"194",9758003,"GPRD_product_code","ESTRADERM MX patch 100micrograms/24hrs (3.0mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"195",9916001,"GPRD_product_code","ESTRADIOL + NORETHISTERONE ACETATE - TWICE WEEKLY patch (50mcg + 170mcg)/24 hr","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"196",10046001,"GPRD_product_code","ADGYN ESTRO tabs 2mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"197",10092001,"GPRD_product_code","PHYTO PROGESTERONE crm 3%","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"198",10098001,"GPRD_product_code","PRO-JUVEN crm 3%","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"199",10130001,"GPRD_product_code","PHYTO PROGESTERONE crm 1.5%","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"200",10196001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 1mg + 5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"201",10370001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 75micrograms/24 hours (2.25mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"202",10372001,"GPRD_product_code","ESTRADERM MX patch 75micrograms/24 hours (2.25mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"203",10417001,"GPRD_product_code","ESTRADIOL + NORETHISTERONE ACETATE (continuous combined) tabs 4mg + 1mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"204",10418001,"GPRD_product_code","ESTRADIOL + LEVONORGESTREL - ONCE WEEKLY patch 50micrograms + 10micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"205",10499001,"GPRD_product_code","MENORING 50 vaginal ring 50micrograms/24 hours(12.4mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"206",10530001,"GPRD_product_code","NOVOFEM tabs 1mg + (1mg + 1mg)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"207",10599001,"GPRD_product_code","ESTRADIOL HEMIHYDRATE + NORETHISTERONE tabs 1mg + 0.5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"208",10600001,"GPRD_product_code","KLIOVANCE tabs 1mg + 0.5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"209",10639001,"GPRD_product_code","ESTRADIOL tabs 4mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"210",10640001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 1mg + 10mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"211",10641001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 2mg + 10mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"212",10642001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 2mg + 20mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"213",10678001,"GPRD_product_code","FEMSEVEN SEQUI patch","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"214",10746001,"GPRD_product_code","PRO-GEST crm","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"215",10783001,"GPRD_product_code","NUVELLE TS patch","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"216",10787001,"GPRD_product_code","ESTRADIOL & (ESTRADIOL + LEVONORGESTREL) TWICE WEEKLY patch 80mcg/24hrs + (50mcg+20mcg/24hr)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"217",10790001,"GPRD_product_code","DERMESTRIL SEPTEM patch 25micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"218",10790002,"GPRD_product_code","DERMESTRIL SEPTEM patch 50micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"219",10790003,"GPRD_product_code","DERMESTRIL SEPTEM patch 75micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"220",10917001,"GPRD_product_code","DERMESTRIL patch 25micrograms/24 hours (2mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"221",10917002,"GPRD_product_code","DERMESTRIL patch 50micrograms/24 hours (4mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"222",10917003,"GPRD_product_code","DERMESTRIL patch 100micrograms/24 hours (8mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"223",11062001,"GPRD_product_code","ESTRADIOL HEMIHYDRATE nasal spray 150micrograms/actuation","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"224",11064001,"GPRD_product_code","AERODIOL nasal spray 150micrograms/actuation","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"225",11084001,"GPRD_product_code","SANDRENA gel 0.1%","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"226",11087001,"GPRD_product_code","ESTRADIOL VALERATE + NORETHISTERONE (continuous combined) tabs 2mg + 0.7mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"227",11110001,"GPRD_product_code","EVOREL CONTI patch (50mcg + 170mcg)/24 hr","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"228",11112001,"GPRD_product_code","EVOREL SEQUI patch","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"229",11112002,"GPRD_product_code","EVOREL SEQUI patch 50mcg/24 hours (3.2mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"230",11164001,"GPRD_product_code","PROGYNOVA TS 50 patch 50mcg/24hours (3.8 mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"231",11171001,"GPRD_product_code","ELLESTE-SOLO MX 40 patch 40micrograms/24 hours (1.25mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"232",11173001,"GPRD_product_code","ELLESTE-SOLO MX 80 patch 80mcg/24 hours (2.5mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"233",11438001,"GPRD_product_code","PHYTO PROGESTERONE crm","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"234",11457001,"GPRD_product_code","RALOXIFENE HCl tabs 60mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"235",11668001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 75micrograms/24 hours (2.25mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"236",11668002,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 100mcg/24 hours (3.0mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"237",11670001,"GPRD_product_code","FEMSEVEN 75 patch 75micrograms/24 hours (2.25mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"238",11672001,"GPRD_product_code","FEMSEVEN 100 patch 100mcg/24 hours (3.0mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"239",11679001,"GPRD_product_code","ELLESTE-DUET CONTI tabs 2mg + 1mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"240",11792001,"GPRD_product_code","FEMOSTON CONTI tabs 1mg + 5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"241",12046001,"GPRD_product_code","CONJUGATED OESTROGENS EQUINE + MEDROXYPROGESTERONE ACETATE tabs 625micrograms + 10mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"242",12240001,"GPRD_product_code","ETHINYLESTRADIOL tabs 2micrograms","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"243",12449001,"GPRD_product_code","CONJUGATED OESTROGENS EQUINE + MEDROXYPROGESTERONE ACETATE (continuous combined) tabs 300micrograms ","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"244",12450001,"GPRD_product_code","PREMIQUE LOW DOSE tabs 300micrograms + 1.5mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"245",12948001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 25 micrograms/24 hours (0.39mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"246",12949001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 37.5micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"247",12950001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 50 micrograms/24 hours (0.78mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"248",12951001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 75 micrograms/24 hours (1.17mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"249",12952001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 100 micrograms/24 hours (1.56mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"250",12953001,"GPRD_product_code","ESTRADOT patch 25 micrograms/24 hours (0.39mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"251",12954001,"GPRD_product_code","ESTRADOT patch 37.5micrograms/24hours (0.585mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"252",12955001,"GPRD_product_code","ESTRADOT patch 50 micrograms/24 hours (0.78mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"253",12956001,"GPRD_product_code","ESTRADOT patch 75 micrograms/24 hours (1.17mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"254",12957001,"GPRD_product_code","ESTRADOT patch 100 micrograms/24 hours (1.56mg/unit)","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"255",13167001,"GPRD_product_code","DROSPIRENONE + ESTRADIOL tabs 2mg + 1mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"256",13168001,"GPRD_product_code","ANGELIQ FC tab","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"257",13941001,"GPRD_product_code","BEDOL tabs 2mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"258",13949001,"GPRD_product_code","CLINORETTE tabs 2mg","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"259",14023001,"GPRD_product_code","ESTRADIOL transdermal patch 25micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"260",14024001,"GPRD_product_code","ESTRADIOL transdermal patch 50micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"261",14025001,"GPRD_product_code","ESTRADIOL transdermal patch 75micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"262",14026001,"GPRD_product_code","ESTRADIOL transdermal patch 100micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"263",14032001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 25micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"264",14033001,"GPRD_product_code","ESTRADIOL ONCE WEEKLY transdermal patch 50micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"265",14034001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 50micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"266",14035001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 75micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"267",14036001,"GPRD_product_code","ESTRADIOL ONCE WEEKLY transdermal patch 100micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"268",14037001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 100micrograms/24 hours","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
"269",14268001,"GPRD_product_code","ETHINYLESTRADIOL caps","drug","106 - hormone replacement drugs","2014-01-30",NA,6040101,NA
