"","code","coding_system","description","entity","list_name","upload_date","BNF_header","BNF_code","drug_substance_name"
"193",4853009,"GPRD_product_code","RAMIPRIL caps 5mg [TEVA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"194",4854009,"GPRD_product_code","RAMIPRIL caps 10mg [TEVA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"195",4855009,"GPRD_product_code","RAMIPRIL tabs 10mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"196",4860009,"GPRD_product_code","RAMIPRIL caps 1.25mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"197",4861009,"GPRD_product_code","RAMIPRIL caps 2.5mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"198",4862009,"GPRD_product_code","RAMIPRIL caps 5mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"199",4863009,"GPRD_product_code","RAMIPRIL caps 10mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"200",4864009,"GPRD_product_code","RAMIPRIL caps 2.5mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"201",4865009,"GPRD_product_code","RAMIPRIL caps 5mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"202",4866009,"GPRD_product_code","RAMIPRIL caps 10mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"203",4870009,"GPRD_product_code","RAMIPRIL caps 2.5mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"204",4871009,"GPRD_product_code","RAMIPRIL caps 5mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"205",4872009,"GPRD_product_code","RAMIPRIL caps 10mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"206",4896009,"GPRD_product_code","RAMIPRIL caps 1.25mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"207",4897009,"GPRD_product_code","RAMIPRIL caps 2.5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"208",4898009,"GPRD_product_code","RAMIPRIL caps 5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"209",4899009,"GPRD_product_code","RAMIPRIL caps 10mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"210",4900009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"211",4901009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"212",4902009,"GPRD_product_code","RAMIPRIL tabs 5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"213",4903009,"GPRD_product_code","RAMIPRIL tabs 10mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"214",4925009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [IVAX]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"215",4926009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [IVAX]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"216",4927009,"GPRD_product_code","RAMIPRIL tabs 5mg [IVAX]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"217",4928009,"GPRD_product_code","RAMIPRIL tabs 10mg [IVAX]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"218",4938009,"GPRD_product_code","RAMIPRIL caps 1.25mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"219",4939009,"GPRD_product_code","RAMIPRIL caps 2.5mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"220",4940009,"GPRD_product_code","RAMIPRIL caps 5mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"221",4941009,"GPRD_product_code","RAMIPRIL caps 10mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"222",4942009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"223",4943009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"224",4944009,"GPRD_product_code","RAMIPRIL tabs 5mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"225",4945009,"GPRD_product_code","RAMIPRIL tabs 10mg [SOVEREIGN]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"226",4954009,"GPRD_product_code","RAMIPRIL caps 1.25mg [DEXCEL]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"227",4955009,"GPRD_product_code","RAMIPRIL caps 2.5mg [DEXCEL]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"228",4956009,"GPRD_product_code","RAMIPRIL caps 5mg [DEXCEL]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"229",4957009,"GPRD_product_code","RAMIPRIL caps 10mg [DEXCEL]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"230",5006009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"231",5007009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"232",5027009,"GPRD_product_code","RAMIPRIL caps 1.25mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"233",5047009,"GPRD_product_code","CO-ZIDOCAPT tabs 12.5mg + 25mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"234",5048009,"GPRD_product_code","CO-ZIDOCAPT tabs 25mg + 50mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"235",5049009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"236",5050009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"237",5051009,"GPRD_product_code","QUINAPRIL tabs 5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"238",5054009,"GPRD_product_code","QUINAPRIL tabs 10mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"239",5055009,"GPRD_product_code","QUINAPRIL tabs 20mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"240",5056009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [NICHE]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"241",5057009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [NICHE]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"242",5058009,"GPRD_product_code","RAMIPRIL tabs 5mg [NICHE]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"243",5059009,"GPRD_product_code","QUINAPRIL tabs 40mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"244",5060009,"GPRD_product_code","RAMIPRIL tabs 10mg [NICHE]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"245",5064009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"246",5065009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"247",5066009,"GPRD_product_code","RAMIPRIL tabs 5mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"248",5067009,"GPRD_product_code","RAMIPRIL tabs 10mg [WINTHROP]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"249",5087009,"GPRD_product_code","QUINAPRIL tabs 5mg [ALPHARMA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"250",5088009,"GPRD_product_code","QUINAPRIL tabs 10mg [ALPHARMA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"251",5089009,"GPRD_product_code","QUINAPRIL tabs 20mg [ALPHARMA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"252",5090009,"GPRD_product_code","QUINAPRIL tabs 40mg [ALPHARMA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"253",5100009,"GPRD_product_code","QUINAPRIL tabs 5mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"254",5101009,"GPRD_product_code","QUINAPRIL tabs 10mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"255",5102009,"GPRD_product_code","QUINAPRIL tabs 20mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"256",5103009,"GPRD_product_code","QUINAPRIL tabs 40mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"257",5130001,"GPRD_product_code","CAPTOPRIL + HYDROCHLOROTHIAZIDE tabs 50mg + 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"258",5130002,"GPRD_product_code","CAPTOPRIL + HYDROCHLOROTHIAZIDE tabs 25mg + 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"259",5131001,"GPRD_product_code","CAPOZIDE tabs","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"260",5131002,"GPRD_product_code","CAPOZIDE LS tablets","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"261",5132001,"GPRD_product_code","ODRIK caps 0.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"262",5132002,"GPRD_product_code","ODRIK caps 1mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"263",5132003,"GPRD_product_code","ODRIK caps 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"264",5136009,"GPRD_product_code","QUINAPRIL tabs 5mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"265",5137009,"GPRD_product_code","QUINAPRIL tabs 10mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"266",5138009,"GPRD_product_code","QUINAPRIL tabs 20mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"267",5139009,"GPRD_product_code","QUINAPRIL tabs 40mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"268",5164009,"GPRD_product_code","RAMIPRIL caps 2.5mg [IVAX]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"269",5165009,"GPRD_product_code","RAMIPRIL caps 5mg [IVAX]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"270",5166009,"GPRD_product_code","RAMIPRIL caps 10mg [IVAX]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"271",5171009,"GPRD_product_code","QUINAPRIL tabs 5mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"272",5172009,"GPRD_product_code","QUINAPRIL tabs 10mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"273",5173009,"GPRD_product_code","QUINAPRIL tabs 20mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"274",5246001,"GPRD_product_code","CARACE tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"275",5246002,"GPRD_product_code","CARACE tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"276",5246003,"GPRD_product_code","CARACE tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"277",5247001,"GPRD_product_code","CARACE tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"278",5248001,"GPRD_product_code","ZESTRIL tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"279",5248002,"GPRD_product_code","ZESTRIL tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"280",5248003,"GPRD_product_code","ZESTRIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"281",5249001,"GPRD_product_code","ZESTRIL tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"282",5250001,"GPRD_product_code","LISINOPRIL tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"283",5250002,"GPRD_product_code","LISINOPRIL tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"284",5250003,"GPRD_product_code","LISINOPRIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"285",5251001,"GPRD_product_code","LISINOPRIL tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"286",5270009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"287",5272009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [GENUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"288",5277009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"289",5280009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"290",5282009,"GPRD_product_code","RAMIPRIL tabs 5mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"291",5286009,"GPRD_product_code","RAMIPRIL tabs 10mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"292",5342009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"293",5343009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"294",5347009,"GPRD_product_code","ENALAPRIL tabs 2.5mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"295",5348009,"GPRD_product_code","ENALAPRIL tabs 5mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"296",5349009,"GPRD_product_code","ENALAPRIL tabs 10mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"297",5350009,"GPRD_product_code","ENALAPRIL tabs 20mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"298",5363009,"GPRD_product_code","RAMIPRIL caps 1.25mg [ACTAVIS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"299",5364009,"GPRD_product_code","RAMIPRIL caps 2.5mg [ACTAVIS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"300",5365009,"GPRD_product_code","RAMIPRIL caps 5mg [ACTAVIS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"301",5366009,"GPRD_product_code","RAMIPRIL caps 10mg [ACTAVIS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"302",5396001,"GPRD_product_code","TRANDOLAPRIL caps 500 micrograms","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"303",5396002,"GPRD_product_code","TRANDOLAPRIL caps 1mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"304",5396003,"GPRD_product_code","TRANDOLAPRIL caps 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"305",5424009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [PLIVA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"306",5425009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [PLIVA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"307",5426009,"GPRD_product_code","RAMIPRIL tabs 5mg [PLIVA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"308",5427009,"GPRD_product_code","RAMIPRIL tabs 10mg [PLIVA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"309",5436009,"GPRD_product_code","LISINOPRIL tabs 5mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"310",5437009,"GPRD_product_code","LISINOPRIL tabs 2.5mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"311",5438009,"GPRD_product_code","LISINOPRIL tabs 10mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"312",5439009,"GPRD_product_code","LISINOPRIL tabs 20mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"313",5446001,"GPRD_product_code","HYDROCHLOROTHIAZIDE + CAPTOPRIL tabs 25mg + 50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"314",5446002,"GPRD_product_code","HYDROCHLOROTHIAZIDE + CAPTOPRIL tabs 12.5mg + 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"315",5475009,"GPRD_product_code","LISINOPRIL tabs 2.5mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"316",5476009,"GPRD_product_code","LISINOPRIL tabs 5mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"317",5477009,"GPRD_product_code","LISINOPRIL tabs 10mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"318",5478009,"GPRD_product_code","LISINOPRIL tabs 20mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"319",5484009,"GPRD_product_code","CAPTOPRIL oral susp 5mg/5ml [ELDON]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"320",5487009,"GPRD_product_code","RAMIPRIL caps 1.25mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"321",5488009,"GPRD_product_code","RAMIPRIL caps 2.5mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"322",5489009,"GPRD_product_code","RAMIPRIL caps 5mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"323",5490009,"GPRD_product_code","RAMIPRIL caps 10mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"324",5587009,"GPRD_product_code","RAMIPRIL tabs 1.25mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"325",5588009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"326",5589009,"GPRD_product_code","RAMIPRIL tabs 5mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"327",5590009,"GPRD_product_code","RAMIPRIL tabs 10mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"328",5603001,"GPRD_product_code","ACCUPRO tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"329",5603002,"GPRD_product_code","ACCUPRO tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"330",5603003,"GPRD_product_code","ACCUPRO tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"331",5604001,"GPRD_product_code","QUINAPRIL tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"332",5604002,"GPRD_product_code","QUINAPRIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"333",5604003,"GPRD_product_code","QUINAPRIL tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"334",5637009,"GPRD_product_code","RAMIPRIL caps 1.25mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"335",5638009,"GPRD_product_code","RAMIPRIL caps 2.5mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"336",5639009,"GPRD_product_code","RAMIPRIL caps 5mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"337",5640009,"GPRD_product_code","RAMIPRIL caps 10mg [RANBAXY]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"338",5660009,"GPRD_product_code","RAMIPRIL caps 1.25mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"339",5661009,"GPRD_product_code","RAMIPRIL caps 2.5mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"340",5662009,"GPRD_product_code","RAMIPRIL caps 5mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"341",5663009,"GPRD_product_code","RAMIPRIL caps 10mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"342",5666009,"GPRD_product_code","RAMIPRIL caps 1.25mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"343",5667009,"GPRD_product_code","RAMIPRIL caps 2.5mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"344",5668009,"GPRD_product_code","RAMIPRIL caps 5mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"345",5669009,"GPRD_product_code","RAMIPRIL caps 10mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"346",5681009,"GPRD_product_code","RAMIPRIL caps 1.25mg [FOCUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"347",5682009,"GPRD_product_code","RAMIPRIL caps 2.5mg [FOCUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"348",5683009,"GPRD_product_code","RAMIPRIL caps 5mg [FOCUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"349",5684009,"GPRD_product_code","RAMIPRIL caps 10mg [FOCUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"350",5728009,"GPRD_product_code","CAPTOPRIL tabs 12.5mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"351",5729009,"GPRD_product_code","CAPTOPRIL tabs 25mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"352",5730009,"GPRD_product_code","CAPTOPRIL tabs 50mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"353",5733009,"GPRD_product_code","CO-ZIDOCAPT tabs 25mg + 50mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"354",5744009,"GPRD_product_code","LISINOPRIL tabs 2.5mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"355",5745009,"GPRD_product_code","LISINOPRIL tabs 5mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"356",5746009,"GPRD_product_code","LISINOPRIL tabs 10mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"357",5747009,"GPRD_product_code","LISINOPRIL tabs 20mg [RATIOPHARM]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"358",5799009,"GPRD_product_code","QUINAPRIL tabs 5mg [FOCUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"359",5851009,"GPRD_product_code","ENALAPRIL + HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"360",5860001,"GPRD_product_code","RAMIPRIL caps 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"361",5875009,"GPRD_product_code","LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"362",5958009,"GPRD_product_code","FOSINOPRIL tabs 10mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"363",5959009,"GPRD_product_code","FOSINOPRIL tabs 20mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"364",5984009,"GPRD_product_code","FOSINOPRIL tabs 10mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"365",5985009,"GPRD_product_code","FOSINOPRIL tabs 20mg [APS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"366",6019009,"GPRD_product_code","FOSINOPRIL tabs 10mg [ALPHARMA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"367",6020009,"GPRD_product_code","FOSINOPRIL tabs 20mg [ALPHARMA]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"368",6024009,"GPRD_product_code","FOSINOPRIL tabs 10mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"369",6025009,"GPRD_product_code","FOSINOPRIL tabs 20mg [SANDOZ]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"370",6067009,"GPRD_product_code","FOSINOPRIL tabs 10mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"371",6068009,"GPRD_product_code","FOSINOPRIL tabs 20mg [ARROW]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"372",6071001,"GPRD_product_code","GOPTEN caps 0.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"373",6071002,"GPRD_product_code","GOPTEN caps 1mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"374",6071003,"GPRD_product_code","GOPTEN caps 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"375",6081009,"GPRD_product_code","ENALAPRIL tabs 2.5mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"376",6082009,"GPRD_product_code","ENALAPRIL tabs 5mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"377",6083009,"GPRD_product_code","ENALAPRIL tabs 10mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"378",6084009,"GPRD_product_code","ENALAPRIL tabs 20mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"379",6101009,"GPRD_product_code","LISINOPRIL tabs 2.5mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"380",6102009,"GPRD_product_code","LISINOPRIL tabs 5mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"381",6103009,"GPRD_product_code","LISINOPRIL tabs 10mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
