"","code","coding_system","description","entity","list_name","upload_date"
"267","B1z..00","Read","Malig neop oth/ill-defined sites digestive tract/peritoneum","diagnostic","122 - Cancer","2014-02-14"
"268","B1z0.00","Read","Malignant neoplasm of intestinal tract; part unspecified","diagnostic","122 - Cancer","2014-02-14"
"269","B1z0.11","Read","Cancer of bowel","diagnostic","122 - Cancer","2014-02-14"
"270","B1z1.00","Read","Malignant neoplasm of spleen NEC","diagnostic","122 - Cancer","2014-02-14"
"271","B1z1100","Read","Fibrosarcoma of spleen","diagnostic","122 - Cancer","2014-02-14"
"272","B1z1z00","Read","Malignant neoplasm of spleen NOS","diagnostic","122 - Cancer","2014-02-14"
"273","B1z2.00","Read","Malignant neoplasm; overlapping lesion of digestive system","diagnostic","122 - Cancer","2014-02-14"
"274","B1zy.00","Read","Malignant neoplasm other spec digestive tract and peritoneum","diagnostic","122 - Cancer","2014-02-14"
"275","B1zz.00","Read","Malignant neoplasm of digestive tract and peritoneum NOS","diagnostic","122 - Cancer","2014-02-14"
"276","B2...00","Read","Malig neop of respiratory tract and intrathoracic organs","diagnostic","122 - Cancer","2014-02-14"
"277","B20..00","Read","Malig neop nasal cavities; middle ear and accessory sinuses","diagnostic","122 - Cancer","2014-02-14"
"278","B200.00","Read","Malignant neoplasm of nasal cavities","diagnostic","122 - Cancer","2014-02-14"
"279","B200000","Read","Malignant neoplasm of cartilage of nose","diagnostic","122 - Cancer","2014-02-14"
"280","B200100","Read","Malignant neoplasm of nasal conchae","diagnostic","122 - Cancer","2014-02-14"
"281","B200200","Read","Malignant neoplasm of septum of nose","diagnostic","122 - Cancer","2014-02-14"
"282","B200300","Read","Malignant neoplasm of vestibule of nose","diagnostic","122 - Cancer","2014-02-14"
"283","B200z00","Read","Malignant neoplasm of nasal cavities NOS","diagnostic","122 - Cancer","2014-02-14"
"284","B201.00","Read","Malig neop auditory tube; middle ear and mastoid air cells","diagnostic","122 - Cancer","2014-02-14"
"285","B201100","Read","Malignant neoplasm of tympanic cavity","diagnostic","122 - Cancer","2014-02-14"
"286","B201200","Read","Malignant neoplasm of tympanic antrum","diagnostic","122 - Cancer","2014-02-14"
"287","B201300","Read","Malignant neoplasm of mastoid air cells","diagnostic","122 - Cancer","2014-02-14"
"288","B201z00","Read","Malig neop auditory tube; middle ear; mastoid air cells NOS","diagnostic","122 - Cancer","2014-02-14"
"289","B202.00","Read","Malignant neoplasm of maxillary sinus","diagnostic","122 - Cancer","2014-02-14"
"290","B203.00","Read","Malignant neoplasm of ethmoid sinus","diagnostic","122 - Cancer","2014-02-14"
"291","B204.00","Read","Malignant neoplasm of frontal sinus","diagnostic","122 - Cancer","2014-02-14"
"292","B205.00","Read","Malignant neoplasm of sphenoidal sinus","diagnostic","122 - Cancer","2014-02-14"
"293","B206.00","Read","Malignant neoplasm; overlapping lesion of accessory sinuses","diagnostic","122 - Cancer","2014-02-14"
"294","B20y.00","Read","Malig neop other site nasal cavity; middle ear and sinuses","diagnostic","122 - Cancer","2014-02-14"
"295","B20z.00","Read","Malignant neoplasm of accessory sinus NOS","diagnostic","122 - Cancer","2014-02-14"
"296","B21..00","Read","Malignant neoplasm of larynx","diagnostic","122 - Cancer","2014-02-14"
"297","B210.00","Read","Malignant neoplasm of glottis","diagnostic","122 - Cancer","2014-02-14"
"298","B2...11","Read","Carcinoma of respiratory tract and intrathoracic organs","diagnostic","122 - Cancer","2014-02-14"
"299","B211.00","Read","Malignant neoplasm of supraglottis","diagnostic","122 - Cancer","2014-02-14"
"300","B212.00","Read","Malignant neoplasm of subglottis","diagnostic","122 - Cancer","2014-02-14"
"301","B213.00","Read","Malignant neoplasm of laryngeal cartilage","diagnostic","122 - Cancer","2014-02-14"
"302","B213000","Read","Malignant neoplasm of arytenoid cartilage","diagnostic","122 - Cancer","2014-02-14"
"303","B213100","Read","Malignant neoplasm of cricoid cartilage","diagnostic","122 - Cancer","2014-02-14"
"304","B213300","Read","Malignant neoplasm of thyroid cartilage","diagnostic","122 - Cancer","2014-02-14"
"305","B213z00","Read","Malignant neoplasm of laryngeal cartilage NOS","diagnostic","122 - Cancer","2014-02-14"
"306","B214.00","Read","Malignant neoplasm; overlapping lesion of larynx","diagnostic","122 - Cancer","2014-02-14"
"307","B215.00","Read","Malignant neoplasm of epiglottis NOS","diagnostic","122 - Cancer","2014-02-14"
"308","B21y.00","Read","Malignant neoplasm of larynx; other specified site","diagnostic","122 - Cancer","2014-02-14"
"309","B21z.00","Read","Malignant neoplasm of larynx NOS","diagnostic","122 - Cancer","2014-02-14"
"310","B22..00","Read","Malignant neoplasm of trachea; bronchus and lung","diagnostic","122 - Cancer","2014-02-14"
"311","B220.00","Read","Malignant neoplasm of trachea","diagnostic","122 - Cancer","2014-02-14"
"312","B220100","Read","Malignant neoplasm of mucosa of trachea","diagnostic","122 - Cancer","2014-02-14"
"313","B220z00","Read","Malignant neoplasm of trachea NOS","diagnostic","122 - Cancer","2014-02-14"
"314","B221.00","Read","Malignant neoplasm of main bronchus","diagnostic","122 - Cancer","2014-02-14"
"315","B221000","Read","Malignant neoplasm of carina of bronchus","diagnostic","122 - Cancer","2014-02-14"
"316","B221100","Read","Malignant neoplasm of hilus of lung","diagnostic","122 - Cancer","2014-02-14"
"317","B221z00","Read","Malignant neoplasm of main bronchus NOS","diagnostic","122 - Cancer","2014-02-14"
"318","B222.00","Read","Malignant neoplasm of upper lobe; bronchus or lung","diagnostic","122 - Cancer","2014-02-14"
"319","B222000","Read","Malignant neoplasm of upper lobe bronchus","diagnostic","122 - Cancer","2014-02-14"
"320","B222100","Read","Malignant neoplasm of upper lobe of lung","diagnostic","122 - Cancer","2014-02-14"
"321","B222.11","Read","Pancoast's syndrome","diagnostic","122 - Cancer","2014-02-14"
"322","B222z00","Read","Malignant neoplasm of upper lobe; bronchus or lung NOS","diagnostic","122 - Cancer","2014-02-14"
"323","B223.00","Read","Malignant neoplasm of middle lobe; bronchus or lung","diagnostic","122 - Cancer","2014-02-14"
"324","B223000","Read","Malignant neoplasm of middle lobe bronchus","diagnostic","122 - Cancer","2014-02-14"
"325","B223100","Read","Malignant neoplasm of middle lobe of lung","diagnostic","122 - Cancer","2014-02-14"
"326","B223z00","Read","Malignant neoplasm of middle lobe; bronchus or lung NOS","diagnostic","122 - Cancer","2014-02-14"
"327","B224.00","Read","Malignant neoplasm of lower lobe; bronchus or lung","diagnostic","122 - Cancer","2014-02-14"
"328","B224000","Read","Malignant neoplasm of lower lobe bronchus","diagnostic","122 - Cancer","2014-02-14"
"329","B224100","Read","Malignant neoplasm of lower lobe of lung","diagnostic","122 - Cancer","2014-02-14"
"330","B224z00","Read","Malignant neoplasm of lower lobe; bronchus or lung NOS","diagnostic","122 - Cancer","2014-02-14"
"331","B225.00","Read","Malignant neoplasm of overlapping lesion of bronchus & lung","diagnostic","122 - Cancer","2014-02-14"
"332","B226.00","Read","Mesothelioma","diagnostic","122 - Cancer","2014-02-14"
"333","B22y.00","Read","Malignant neoplasm of other sites of bronchus or lung","diagnostic","122 - Cancer","2014-02-14"
"334","B22z.00","Read","Malignant neoplasm of bronchus or lung NOS","diagnostic","122 - Cancer","2014-02-14"
"335","B22z.11","Read","Lung cancer","diagnostic","122 - Cancer","2014-02-14"
"336","B23..00","Read","Malignant neoplasm of pleura","diagnostic","122 - Cancer","2014-02-14"
"337","B230.00","Read","Malignant neoplasm of parietal pleura","diagnostic","122 - Cancer","2014-02-14"
"338","B232.00","Read","Mesothelioma of pleura","diagnostic","122 - Cancer","2014-02-14"
"339","B23y.00","Read","Malignant neoplasm of other specified pleura","diagnostic","122 - Cancer","2014-02-14"
"340","B23z.00","Read","Malignant neoplasm of pleura NOS","diagnostic","122 - Cancer","2014-02-14"
"341","B24..00","Read","Malignant neoplasm of thymus; heart and mediastinum","diagnostic","122 - Cancer","2014-02-14"
"342","B240.00","Read","Malignant neoplasm of thymus","diagnostic","122 - Cancer","2014-02-14"
"343","B241.00","Read","Malignant neoplasm of heart","diagnostic","122 - Cancer","2014-02-14"
"344","B241000","Read","Malignant neoplasm of endocardium","diagnostic","122 - Cancer","2014-02-14"
"345","B241200","Read","Malignant neoplasm of myocardium","diagnostic","122 - Cancer","2014-02-14"
"346","B241300","Read","Malignant neoplasm of pericardium","diagnostic","122 - Cancer","2014-02-14"
"347","B241400","Read","Mesothelioma of pericardium","diagnostic","122 - Cancer","2014-02-14"
"348","B241z00","Read","Malignant neoplasm of heart NOS","diagnostic","122 - Cancer","2014-02-14"
"349","B242.00","Read","Malignant neoplasm of anterior mediastinum","diagnostic","122 - Cancer","2014-02-14"
"350","B243.00","Read","Malignant neoplasm of posterior mediastinum","diagnostic","122 - Cancer","2014-02-14"
"351","B24X.00","Read","Malignant neoplasm of mediastinum; part unspecified","diagnostic","122 - Cancer","2014-02-14"
"352","B24y.00","Read","Malig neop of other site of heart; thymus and mediastinum","diagnostic","122 - Cancer","2014-02-14"
"353","B24z.00","Read","Malignant neoplasm of heart; thymus and mediastinum NOS","diagnostic","122 - Cancer","2014-02-14"
"354","B25..00","Read","Malig neo; overlapping lesion of heart; mediastinum & pleura","diagnostic","122 - Cancer","2014-02-14"
"355","B26..00","Read","Malignant neoplasm; overlap lesion of resp & intrathor orgs","diagnostic","122 - Cancer","2014-02-14"
"356","B2z..00","Read","Malig neop other/ill-defined sites resp/intrathoracic organs","diagnostic","122 - Cancer","2014-02-14"
"357","B2z0.00","Read","Malig neop of upper respiratory tract; part unspecified","diagnostic","122 - Cancer","2014-02-14"
"358","B2zy.00","Read","Malignant neoplasm of other site of respiratory tract","diagnostic","122 - Cancer","2014-02-14"
"359","B2zz.00","Read","Malignant neoplasm of respiratory tract NOS","diagnostic","122 - Cancer","2014-02-14"
"360","B3...00","Read","Malig neop of bone; connective tissue; skin and breast","diagnostic","122 - Cancer","2014-02-14"
"361","B30..00","Read","Malignant neoplasm of bone and articular cartilage","diagnostic","122 - Cancer","2014-02-14"
"362","B300.00","Read","Malignant neoplasm of bones of skull and face","diagnostic","122 - Cancer","2014-02-14"
"363","B300000","Read","Malignant neoplasm of ethmoid bone","diagnostic","122 - Cancer","2014-02-14"
"364","B300100","Read","Malignant neoplasm of frontal bone","diagnostic","122 - Cancer","2014-02-14"
"365","B300200","Read","Malignant neoplasm of malar bone","diagnostic","122 - Cancer","2014-02-14"
"366","B300300","Read","Malignant neoplasm of nasal bone","diagnostic","122 - Cancer","2014-02-14"
"367","B300400","Read","Malignant neoplasm of occipital bone","diagnostic","122 - Cancer","2014-02-14"
"368","B300500","Read","Malignant neoplasm of orbital bone","diagnostic","122 - Cancer","2014-02-14"
"369","B300600","Read","Malignant neoplasm of parietal bone","diagnostic","122 - Cancer","2014-02-14"
"370","B300700","Read","Malignant neoplasm of sphenoid bone","diagnostic","122 - Cancer","2014-02-14"
"371","B300800","Read","Malignant neoplasm of temporal bone","diagnostic","122 - Cancer","2014-02-14"
"372","B300900","Read","Malignant neoplasm of zygomatic bone","diagnostic","122 - Cancer","2014-02-14"
"373","B300A00","Read","Malignant neoplasm of maxilla","diagnostic","122 - Cancer","2014-02-14"
"374","B300B00","Read","Malignant neoplasm of turbinate","diagnostic","122 - Cancer","2014-02-14"
"375","B300C00","Read","Malignant neoplasm of vomer","diagnostic","122 - Cancer","2014-02-14"
"376","B300z00","Read","Malignant neoplasm of bones of skull and face NOS","diagnostic","122 - Cancer","2014-02-14"
"377","B301.00","Read","Malignant neoplasm of mandible","diagnostic","122 - Cancer","2014-02-14"
"378","B30..11","Read","Chondroma","diagnostic","122 - Cancer","2014-02-14"
"379","B30..12","Read","Osteoma","diagnostic","122 - Cancer","2014-02-14"
"380","B302.00","Read","Malignant neoplasm of vertebral column","diagnostic","122 - Cancer","2014-02-14"
"381","B302000","Read","Malignant neoplasm of cervical vertebra","diagnostic","122 - Cancer","2014-02-14"
"382","B302100","Read","Malignant neoplasm of thoracic vertebra","diagnostic","122 - Cancer","2014-02-14"
"383","B302200","Read","Malignant neoplasm of lumbar vertebra","diagnostic","122 - Cancer","2014-02-14"
"384","B302z00","Read","Malignant neoplasm of vertebral column NOS","diagnostic","122 - Cancer","2014-02-14"
"385","B303.00","Read","Malignant neoplasm of ribs; sternum and clavicle","diagnostic","122 - Cancer","2014-02-14"
"386","B303000","Read","Malignant neoplasm of rib","diagnostic","122 - Cancer","2014-02-14"
"387","B303100","Read","Malignant neoplasm of sternum","diagnostic","122 - Cancer","2014-02-14"
"388","B303200","Read","Malignant neoplasm of clavicle","diagnostic","122 - Cancer","2014-02-14"
"389","B303300","Read","Malignant neoplasm of costal cartilage","diagnostic","122 - Cancer","2014-02-14"
"390","B303400","Read","Malignant neoplasm of costo-vertebral joint","diagnostic","122 - Cancer","2014-02-14"
"391","B303500","Read","Malignant neoplasm of xiphoid process","diagnostic","122 - Cancer","2014-02-14"
"392","B303z00","Read","Malignant neoplasm of rib; sternum and clavicle NOS","diagnostic","122 - Cancer","2014-02-14"
"393","B304.00","Read","Malignant neoplasm of scapula and long bones of upper arm","diagnostic","122 - Cancer","2014-02-14"
"394","B304000","Read","Malignant neoplasm of scapula","diagnostic","122 - Cancer","2014-02-14"
"395","B304200","Read","Malignant neoplasm of humerus","diagnostic","122 - Cancer","2014-02-14"
"396","B304300","Read","Malignant neoplasm of radius","diagnostic","122 - Cancer","2014-02-14"
"397","B304400","Read","Malignant neoplasm of ulna","diagnostic","122 - Cancer","2014-02-14"
"398","B304z00","Read","Malig neop of scapula and long bones of upper arm NOS","diagnostic","122 - Cancer","2014-02-14"
"399","B305.00","Read","Malignant neoplasm of hand bones","diagnostic","122 - Cancer","2014-02-14"
"400","B305000","Read","Malignant neoplasm of carpal bone - scaphoid","diagnostic","122 - Cancer","2014-02-14"
"401","B305100","Read","Malignant neoplasm of carpal bone - lunate","diagnostic","122 - Cancer","2014-02-14"
"402","B305.12","Read","Malignant neoplasm of metacarpal bones","diagnostic","122 - Cancer","2014-02-14"
"403","B305C00","Read","Malignant neoplasm of fifth metacarpal bone","diagnostic","122 - Cancer","2014-02-14"
"404","B305D00","Read","Malignant neoplasm of phalanges of hand","diagnostic","122 - Cancer","2014-02-14"
"405","B305z00","Read","Malignant neoplasm of hand bones NOS","diagnostic","122 - Cancer","2014-02-14"
"406","B306.00","Read","Malignant neoplasm of pelvic bones; sacrum and coccyx","diagnostic","122 - Cancer","2014-02-14"
"407","B306000","Read","Malignant neoplasm of ilium","diagnostic","122 - Cancer","2014-02-14"
"408","B306100","Read","Malignant neoplasm of ischium","diagnostic","122 - Cancer","2014-02-14"
"409","B306200","Read","Malignant neoplasm of pubis","diagnostic","122 - Cancer","2014-02-14"
"410","B306300","Read","Malignant neoplasm of sacral vertebra","diagnostic","122 - Cancer","2014-02-14"
"411","B306400","Read","Malignant neoplasm of coccygeal vertebra","diagnostic","122 - Cancer","2014-02-14"
"412","B306500","Read","Malignant sacral teratoma","diagnostic","122 - Cancer","2014-02-14"
"413","B306z00","Read","Malignant neoplasm of pelvis; sacrum or coccyx NOS","diagnostic","122 - Cancer","2014-02-14"
"414","B307.00","Read","Malignant neoplasm of long bones of leg","diagnostic","122 - Cancer","2014-02-14"
"415","B307000","Read","Malignant neoplasm of femur","diagnostic","122 - Cancer","2014-02-14"
"416","B307100","Read","Malignant neoplasm of fibula","diagnostic","122 - Cancer","2014-02-14"
"417","B307200","Read","Malignant neoplasm of tibia","diagnostic","122 - Cancer","2014-02-14"
"418","B307z00","Read","Malignant neoplasm of long bones of leg NOS","diagnostic","122 - Cancer","2014-02-14"
"419","B308100","Read","Malignant neoplasm of talus","diagnostic","122 - Cancer","2014-02-14"
"420","B308200","Read","Malignant neoplasm of calcaneum","diagnostic","122 - Cancer","2014-02-14"
"421","B308300","Read","Malignant neoplasm of medial cuneiform","diagnostic","122 - Cancer","2014-02-14"
"422","B308800","Read","Malignant neoplasm of first metatarsal bone","diagnostic","122 - Cancer","2014-02-14"
"423","B308B00","Read","Malignant neoplasm of fourth metatarsal bone","diagnostic","122 - Cancer","2014-02-14"
"424","B308D00","Read","Malignant neoplasm of phalanges of foot","diagnostic","122 - Cancer","2014-02-14"
"425","B308z00","Read","Malignant neoplasm of short bones of leg NOS","diagnostic","122 - Cancer","2014-02-14"
"426","B30W.00","Read","Malignant neoplasm/overlap lesion/bone+articulr cartilage","diagnostic","122 - Cancer","2014-02-14"
"427","B30X.00","Read","Malignant neoplasm/bones+articular cartilage/limb;unspfd","diagnostic","122 - Cancer","2014-02-14"
"428","B30z.00","Read","Malignant neoplasm of bone and articular cartilage NOS","diagnostic","122 - Cancer","2014-02-14"
"429","B30z000","Read","Osteosarcoma","diagnostic","122 - Cancer","2014-02-14"
"430","B31..00","Read","Malignant neoplasm of connective and other soft tissue","diagnostic","122 - Cancer","2014-02-14"
"431","B310.00","Read","Malig neop of connective and soft tissue head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"432","B310000","Read","Malignant neoplasm of soft tissue of head","diagnostic","122 - Cancer","2014-02-14"
"433","B310100","Read","Malignant neoplasm of soft tissue of face","diagnostic","122 - Cancer","2014-02-14"
"434","B310200","Read","Malignant neoplasm of soft tissue of neck","diagnostic","122 - Cancer","2014-02-14"
"435","B310300","Read","Malignant neoplasm of cartilage of ear","diagnostic","122 - Cancer","2014-02-14"
"436","B310400","Read","Malignant neoplasm of tarsus of eyelid","diagnostic","122 - Cancer","2014-02-14"
"437","B310z00","Read","Malig neop connective and soft tissue head; face; neck NOS","diagnostic","122 - Cancer","2014-02-14"
"438","B3...11","Read","Carcinoma of bone; connective tissue; skin and breast","diagnostic","122 - Cancer","2014-02-14"
"439","B311.00","Read","Malig neop connective and soft tissue upper limb/shoulder","diagnostic","122 - Cancer","2014-02-14"
"440","B311000","Read","Malignant neoplasm of connective and soft tissue of shoulder","diagnostic","122 - Cancer","2014-02-14"
"441","B311100","Read","Malignant neoplasm of connective and soft tissue; upper arm","diagnostic","122 - Cancer","2014-02-14"
"442","B311200","Read","Malignant neoplasm of connective and soft tissue of fore-arm","diagnostic","122 - Cancer","2014-02-14"
"443","B311300","Read","Malignant neoplasm of connective and soft tissue of hand","diagnostic","122 - Cancer","2014-02-14"
"444","B311400","Read","Malignant neoplasm of connective and soft tissue of finger","diagnostic","122 - Cancer","2014-02-14"
"445","B311500","Read","Malignant neoplasm of connective and soft tissue of thumb","diagnostic","122 - Cancer","2014-02-14"
"446","B3...12","Read","Sarcoma of bone and connective tissue","diagnostic","122 - Cancer","2014-02-14"
"447","B312.00","Read","Malig neop of connective and soft tissue of hip and leg","diagnostic","122 - Cancer","2014-02-14"
"448","B312000","Read","Malignant neoplasm of connective and soft tissue of hip","diagnostic","122 - Cancer","2014-02-14"
"449","B312100","Read","Malig neop of connective and soft tissue thigh and upper leg","diagnostic","122 - Cancer","2014-02-14"
"450","B312200","Read","Malig neop connective and soft tissue of popliteal space","diagnostic","122 - Cancer","2014-02-14"
"451","B312300","Read","Malig neop of connective and soft tissue of lower leg","diagnostic","122 - Cancer","2014-02-14"
"452","B312400","Read","Malignant neoplasm of connective and soft tissue of foot","diagnostic","122 - Cancer","2014-02-14"
"453","B312500","Read","Malignant neoplasm of connective and soft tissue of toe","diagnostic","122 - Cancer","2014-02-14"
"454","B312z00","Read","Malig neop connective and soft tissue hip and leg NOS","diagnostic","122 - Cancer","2014-02-14"
"455","B313.00","Read","Malignant neoplasm of connective and soft tissue of thorax","diagnostic","122 - Cancer","2014-02-14"
"456","B313000","Read","Malignant neoplasm of connective and soft tissue of axilla","diagnostic","122 - Cancer","2014-02-14"
"457","B313100","Read","Malignant neoplasm of diaphragm","diagnostic","122 - Cancer","2014-02-14"
"458","B313200","Read","Malignant neoplasm of great vessels","diagnostic","122 - Cancer","2014-02-14"
"459","B313300","Read","Malig neoplasm of connective and soft tissues of thor spine","diagnostic","122 - Cancer","2014-02-14"
"460","B313z00","Read","Malig neop of connective and soft tissue of thorax NOS","diagnostic","122 - Cancer","2014-02-14"
"461","B314.00","Read","Malignant neoplasm of connective and soft tissue of abdomen","diagnostic","122 - Cancer","2014-02-14"
"462","B314000","Read","Malig neop of connective and soft tissue of abdominal wall","diagnostic","122 - Cancer","2014-02-14"
"463","B314100","Read","Malig neoplasm of connective and soft tissues of lumb spine","diagnostic","122 - Cancer","2014-02-14"
"464","B314z00","Read","Malig neop of connective and soft tissue of abdomen NOS","diagnostic","122 - Cancer","2014-02-14"
"465","B315.00","Read","Malignant neoplasm of connective and soft tissue of pelvis","diagnostic","122 - Cancer","2014-02-14"
"466","B315000","Read","Malignant neoplasm of connective and soft tissue of buttock","diagnostic","122 - Cancer","2014-02-14"
"467","B315100","Read","Malig neop of connective and soft tissue of inguinal region","diagnostic","122 - Cancer","2014-02-14"
"468","B315200","Read","Malignant neoplasm of connective and soft tissue of perineum","diagnostic","122 - Cancer","2014-02-14"
"469","B315z00","Read","Malig neop of connective and soft tissue of pelvis NOS","diagnostic","122 - Cancer","2014-02-14"
"470","B316.00","Read","Malig neop of connective and soft tissue trunk unspecified","diagnostic","122 - Cancer","2014-02-14"
"471","B31y.00","Read","Malig neop connective and soft tissue other specified site","diagnostic","122 - Cancer","2014-02-14"
"472","B31z.00","Read","Malignant neoplasm of connective and soft tissue; site NOS","diagnostic","122 - Cancer","2014-02-14"
"473","B31z000","Read","Kaposi's sarcoma of soft tissue","diagnostic","122 - Cancer","2014-02-14"
"474","B32..00","Read","Malignant melanoma of skin","diagnostic","122 - Cancer","2014-02-14"
"475","B320.00","Read","Malignant melanoma of lip","diagnostic","122 - Cancer","2014-02-14"
"476","B321.00","Read","Malignant melanoma of eyelid including canthus","diagnostic","122 - Cancer","2014-02-14"
"477","B322.00","Read","Malignant melanoma of ear and external auricular canal","diagnostic","122 - Cancer","2014-02-14"
"478","B322000","Read","Malignant melanoma of auricle (ear)","diagnostic","122 - Cancer","2014-02-14"
"479","B322100","Read","Malignant melanoma of external auditory meatus","diagnostic","122 - Cancer","2014-02-14"
"480","B322z00","Read","Malignant melanoma of ear and external auricular canal NOS","diagnostic","122 - Cancer","2014-02-14"
"481","B323.00","Read","Malignant melanoma of other and unspecified parts of face","diagnostic","122 - Cancer","2014-02-14"
"482","B323000","Read","Malignant melanoma of external surface of cheek","diagnostic","122 - Cancer","2014-02-14"
"483","B323100","Read","Malignant melanoma of chin","diagnostic","122 - Cancer","2014-02-14"
"484","B323200","Read","Malignant melanoma of eyebrow","diagnostic","122 - Cancer","2014-02-14"
"485","B323300","Read","Malignant melanoma of forehead","diagnostic","122 - Cancer","2014-02-14"
"486","B323400","Read","Malignant melanoma of external surface of nose","diagnostic","122 - Cancer","2014-02-14"
"487","B323500","Read","Malignant melanoma of temple","diagnostic","122 - Cancer","2014-02-14"
"488","B323z00","Read","Malignant melanoma of face NOS","diagnostic","122 - Cancer","2014-02-14"
"489","B324.00","Read","Malignant melanoma of scalp and neck","diagnostic","122 - Cancer","2014-02-14"
"490","B324000","Read","Malignant melanoma of scalp","diagnostic","122 - Cancer","2014-02-14"
"491","B324100","Read","Malignant melanoma of neck","diagnostic","122 - Cancer","2014-02-14"
"492","B324z00","Read","Malignant melanoma of scalp and neck NOS","diagnostic","122 - Cancer","2014-02-14"
"493","B325.00","Read","Malignant melanoma of trunk (excluding scrotum)","diagnostic","122 - Cancer","2014-02-14"
"494","B325000","Read","Malignant melanoma of axilla","diagnostic","122 - Cancer","2014-02-14"
"495","B325100","Read","Malignant melanoma of breast","diagnostic","122 - Cancer","2014-02-14"
"496","B325200","Read","Malignant melanoma of buttock","diagnostic","122 - Cancer","2014-02-14"
"497","B325300","Read","Malignant melanoma of groin","diagnostic","122 - Cancer","2014-02-14"
"498","B325500","Read","Malignant melanoma of perineum","diagnostic","122 - Cancer","2014-02-14"
"499","B325600","Read","Malignant melanoma of umbilicus","diagnostic","122 - Cancer","2014-02-14"
"500","B325700","Read","Malignant melanoma of back","diagnostic","122 - Cancer","2014-02-14"
"501","B325800","Read","Malignant melanoma of chest wall","diagnostic","122 - Cancer","2014-02-14"
"502","B325z00","Read","Malignant melanoma of trunk; excluding scrotum; NOS","diagnostic","122 - Cancer","2014-02-14"
"503","B326.00","Read","Malignant melanoma of upper limb and shoulder","diagnostic","122 - Cancer","2014-02-14"
"504","B326000","Read","Malignant melanoma of shoulder","diagnostic","122 - Cancer","2014-02-14"
"505","B326100","Read","Malignant melanoma of upper arm","diagnostic","122 - Cancer","2014-02-14"
"506","B326200","Read","Malignant melanoma of fore-arm","diagnostic","122 - Cancer","2014-02-14"
"507","B326300","Read","Malignant melanoma of hand","diagnostic","122 - Cancer","2014-02-14"
"508","B326400","Read","Malignant melanoma of finger","diagnostic","122 - Cancer","2014-02-14"
"509","B326500","Read","Malignant melanoma of thumb","diagnostic","122 - Cancer","2014-02-14"
"510","B326z00","Read","Malignant melanoma of upper limb or shoulder NOS","diagnostic","122 - Cancer","2014-02-14"
"511","B327.00","Read","Malignant melanoma of lower limb and hip","diagnostic","122 - Cancer","2014-02-14"
"512","B327000","Read","Malignant melanoma of hip","diagnostic","122 - Cancer","2014-02-14"
"513","B327100","Read","Malignant melanoma of thigh","diagnostic","122 - Cancer","2014-02-14"
"514","B327200","Read","Malignant melanoma of knee","diagnostic","122 - Cancer","2014-02-14"
"515","B327300","Read","Malignant melanoma of popliteal fossa area","diagnostic","122 - Cancer","2014-02-14"
"516","B327400","Read","Malignant melanoma of lower leg","diagnostic","122 - Cancer","2014-02-14"
"517","B327500","Read","Malignant melanoma of ankle","diagnostic","122 - Cancer","2014-02-14"
"518","B327600","Read","Malignant melanoma of heel","diagnostic","122 - Cancer","2014-02-14"
"519","B327700","Read","Malignant melanoma of foot","diagnostic","122 - Cancer","2014-02-14"
"520","B327800","Read","Malignant melanoma of toe","diagnostic","122 - Cancer","2014-02-14"
"521","B327900","Read","Malignant melanoma of great toe","diagnostic","122 - Cancer","2014-02-14"
"522","B327z00","Read","Malignant melanoma of lower limb or hip NOS","diagnostic","122 - Cancer","2014-02-14"
"523","B32y.00","Read","Malignant melanoma of other specified skin site","diagnostic","122 - Cancer","2014-02-14"
"524","B32y000","Read","Overlapping malignant melanoma of skin","diagnostic","122 - Cancer","2014-02-14"
"525","B32z.00","Read","Malignant melanoma of skin NOS","diagnostic","122 - Cancer","2014-02-14"
"526","B34..00","Read","Malignant neoplasm of female breast","diagnostic","122 - Cancer","2014-02-14"
"527","B340.00","Read","Malignant neoplasm of nipple and areola of female breast","diagnostic","122 - Cancer","2014-02-14"
"528","B340000","Read","Malignant neoplasm of nipple of female breast","diagnostic","122 - Cancer","2014-02-14"
"529","B340100","Read","Malignant neoplasm of areola of female breast","diagnostic","122 - Cancer","2014-02-14"
"530","B340z00","Read","Malignant neoplasm of nipple or areola of female breast NOS","diagnostic","122 - Cancer","2014-02-14"
"531","B341.00","Read","Malignant neoplasm of central part of female breast","diagnostic","122 - Cancer","2014-02-14"
"532","B34..11","Read","Ca female breast","diagnostic","122 - Cancer","2014-02-14"
"533","B342.00","Read","Malignant neoplasm of upper-inner quadrant of female breast","diagnostic","122 - Cancer","2014-02-14"
"534","B343.00","Read","Malignant neoplasm of lower-inner quadrant of female breast","diagnostic","122 - Cancer","2014-02-14"
"535","B344.00","Read","Malignant neoplasm of upper-outer quadrant of female breast","diagnostic","122 - Cancer","2014-02-14"
"536","B345.00","Read","Malignant neoplasm of lower-outer quadrant of female breast","diagnostic","122 - Cancer","2014-02-14"
"537","B346.00","Read","Malignant neoplasm of axillary tail of female breast","diagnostic","122 - Cancer","2014-02-14"
"538","B347.00","Read","Malignant neoplasm; overlapping lesion of breast","diagnostic","122 - Cancer","2014-02-14"
"539","B34y.00","Read","Malignant neoplasm of other site of female breast","diagnostic","122 - Cancer","2014-02-14"
