"","code","coding_system","description","entity","list_name","upload_date"
"258","C10FJ00","Read","Insulin treated Type 2 diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"259","C10FJ11","Read","Insulin treated Type II diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"260","C10FK00","Read","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"261","C10FL00","Read","Type 2 diabetes mellitus with persistent proteinuria","diagnostic","119 - Diabetes","2014-02-14"
"262","C10FL11","Read","Type II diabetes mellitus with persistent proteinuria","diagnostic","119 - Diabetes","2014-02-14"
"263","C10FM00","Read","Type 2 diabetes mellitus with persistent microalbuminuria","diagnostic","119 - Diabetes","2014-02-14"
"264","C10FM11","Read","Type II diabetes mellitus with persistent microalbuminuria","diagnostic","119 - Diabetes","2014-02-14"
"265","C10FN00","Read","Type 2 diabetes mellitus with ketoacidosis","diagnostic","119 - Diabetes","2014-02-14"
"266","C10FP00","Read","Type 2 diabetes mellitus with ketoacidotic coma","diagnostic","119 - Diabetes","2014-02-14"
"267","C10FQ00","Read","Type 2 diabetes mellitus with exudative maculopathy","diagnostic","119 - Diabetes","2014-02-14"
"268","C10FR00","Read","Type 2 diabetes mellitus with gastroparesis","diagnostic","119 - Diabetes","2014-02-14"
"269","C10FS00","Read","Maternally inherited diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"270","C10G.00","Read","Secondary pancreatic diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"271","C10G000","Read","Secondary pancreatic diabetes mellitus without complication","diagnostic","119 - Diabetes","2014-02-14"
"272","C10H.00","Read","Diabetes mellitus induced by non-steroid drugs","diagnostic","119 - Diabetes","2014-02-14"
"273","C10H000","Read","DM induced by non-steroid drugs without complication","diagnostic","119 - Diabetes","2014-02-14"
"274","C10J.00","Read","Insulin autoimmune syndrome","diagnostic","119 - Diabetes","2014-02-14"
"275","C10K.00","Read","Type A insulin resistance","diagnostic","119 - Diabetes","2014-02-14"
"276","C10K000","Read","Type A insulin resistance without complication","diagnostic","119 - Diabetes","2014-02-14"
"277","C10M.00","Read","Lipoatrophic diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"278","C10N.00","Read","Secondary diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"279","C10N000","Read","Secondary diabetes mellitus without complication","diagnostic","119 - Diabetes","2014-02-14"
"280","C10N100","Read","Cystic fibrosis related diabetes mellitus","diagnostic","119 - Diabetes","2014-02-14"
"281","C10y.00","Read","Diabetes mellitus with other specified manifestation","diagnostic","119 - Diabetes","2014-02-14"
"282","C10y100","Read","Diabetes mellitus; adult; + other specified manifestation","diagnostic","119 - Diabetes","2014-02-14"
"283","C10yy00","Read","Other specified diabetes mellitus with other spec comps","diagnostic","119 - Diabetes","2014-02-14"
"284","C10yz00","Read","Diabetes mellitus NOS with other specified manifestation","diagnostic","119 - Diabetes","2014-02-14"
"285","C10z.00","Read","Diabetes mellitus with unspecified complication","diagnostic","119 - Diabetes","2014-02-14"
"286","C10z000","Read","Diabetes mellitus; juvenile type; + unspecified complication","diagnostic","119 - Diabetes","2014-02-14"
"287","C10z100","Read","Diabetes mellitus; adult onset; + unspecified complication","diagnostic","119 - Diabetes","2014-02-14"
"288","C10zy00","Read","Other specified diabetes mellitus with unspecified comps","diagnostic","119 - Diabetes","2014-02-14"
"289","C10zz00","Read","Diabetes mellitus NOS with unspecified complication","diagnostic","119 - Diabetes","2014-02-14"
