"","code","coding_system","description","entity","list_name","upload_date"
"260","C109612","Read","Type 2 diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"261","C109700","Read","Non-insulin dependent diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"262","C109711","Read","Type II diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"263","C109712","Read","Type 2 diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"264","C109900","Read","Non-insulin-dependent diabetes mellitus without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"265","C109A00","Read","Non-insulin dependent diabetes mellitus with mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"266","C109A11","Read","Type II diabetes mellitus with mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"267","C109B00","Read","Non-insulin dependent diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"268","C109B11","Read","Type II diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"269","C109C00","Read","Non-insulin dependent diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"270","C109C11","Read","Type II diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"271","C109C12","Read","Type 2 diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"272","C109D00","Read","Non-insulin dependent diabetes mellitus with hypoglyca coma","diagnostic","172 - res22: diabetes","2015-02-26"
"273","C109D11","Read","Type II diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"274","C109D12","Read","Type 2 diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"275","C109E00","Read","Non-insulin depend diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"276","C109E11","Read","Type II diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"277","C109E12","Read","Type 2 diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"278","C109F00","Read","Non-insulin-dependent d m with peripheral angiopath","diagnostic","172 - res22: diabetes","2015-02-26"
"279","C109F11","Read","Type II diabetes mellitus with peripheral angiopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"280","C109F12","Read","Type 2 diabetes mellitus with peripheral angiopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"281","C109G00","Read","Non-insulin dependent diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"282","C109G11","Read","Type II diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"283","C109G12","Read","Type 2 diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"284","C109H00","Read","Non-insulin dependent d m with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"285","C109H11","Read","Type II diabetes mellitus with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"286","C109H12","Read","Type 2 diabetes mellitus with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"287","C109J00","Read","Insulin treated Type 2 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"288","C109J11","Read","Insulin treated non-insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"289","C109J12","Read","Insulin treated Type II diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"290","C109K00","Read","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"291","C10C.00","Read","Diabetes mellitus autosomal dominant","diagnostic","172 - res22: diabetes","2015-02-26"
"292","C10C.11","Read","Maturity onset diabetes in youth","diagnostic","172 - res22: diabetes","2015-02-26"
"293","C10C.12","Read","maturity onset diabetes in youth type 1","diagnostic","172 - res22: diabetes","2015-02-26"
"294","C10D.00","Read","Diabetes mellitus autosomal dominant type 2","diagnostic","172 - res22: diabetes","2015-02-26"
"295","C10D.11","Read","Maturity onset diabetes in youth type 2","diagnostic","172 - res22: diabetes","2015-02-26"
"296","C10E.00","Read","Type 1 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"297","C10E000","Read","Type 1 diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"298","C10E012","Read","insulin-dependent diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"299","C10E100","Read","Type 1 diabetes mellitus with ophthalmic complications","diagnostic","172 - res22: diabetes","2015-02-26"
"300","C10E.11","Read","Type I diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"301","C10E111","Read","type i diabetes mellitus with ophthalmic complications","diagnostic","172 - res22: diabetes","2015-02-26"
"302","C10E112","Read","insulin-dependent diabetes mellitus with ophthalmic comps","diagnostic","172 - res22: diabetes","2015-02-26"
"303","C10E.12","Read","Insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"304","C10E200","Read","Type 1 diabetes mellitus with neurological complications","diagnostic","172 - res22: diabetes","2015-02-26"
"305","C10E212","Read","insulin-dependent diabetes mellitus with neurological comps","diagnostic","172 - res22: diabetes","2015-02-26"
"306","C10E300","Read","Type 1 diabetes mellitus with multiple complications","diagnostic","172 - res22: diabetes","2015-02-26"
"307","C10E311","Read","type i diabetes mellitus with multiple complications","diagnostic","172 - res22: diabetes","2015-02-26"
"308","C10E312","Read","Insulin dependent diabetes mellitus with multiple complicat","diagnostic","172 - res22: diabetes","2015-02-26"
"309","C10E400","Read","Unstable type 1 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"310","C10E411","Read","Unstable type I diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"311","C10E412","Read","Unstable insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"312","C10E500","Read","Type 1 diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"313","C10E511","Read","type i diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"314","C10E512","Read","insulin dependent diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"315","C10E600","Read","Type 1 diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"316","C10E611","Read","type i diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"317","C10E700","Read","Type 1 diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"318","C10E711","Read","type i diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"319","C10E712","Read","insulin dependent diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"320","C10E800","Read","Type 1 diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"321","C10E812","Read","Insulin dependent diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"322","C10E900","Read","Type 1 diabetes mellitus maturity onset","diagnostic","172 - res22: diabetes","2015-02-26"
"323","C10E911","Read","type i diabetes mellitus maturity onset","diagnostic","172 - res22: diabetes","2015-02-26"
"324","C10E912","Read","insulin dependent diabetes maturity onset","diagnostic","172 - res22: diabetes","2015-02-26"
"325","C10EA00","Read","Type 1 diabetes mellitus without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"326","C10EA11","Read","Type I diabetes mellitus without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"327","C10EA12","Read","insulin-dependent diabetes without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"328","C10EB00","Read","Type 1 diabetes mellitus with mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"329","C10EC00","Read","Type 1 diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"330","C10EC11","Read","type i diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"331","C10EC12","Read","insulin dependent diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"332","C10ED00","Read","Type 1 diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"333","C10ED12","Read","insulin dependent diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"334","C10EE00","Read","Type 1 diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"335","C10EE12","Read","insulin dependent diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"336","C10EF00","Read","Type 1 diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"337","C10EF12","Read","insulin dependent diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"338","C10EG00","Read","Type 1 diabetes mellitus with peripheral angiopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"339","C10EH00","Read","Type 1 diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"340","C10EJ00","Read","Type 1 diabetes mellitus with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"341","C10EK00","Read","Type 1 diabetes mellitus with persistent proteinuria","diagnostic","172 - res22: diabetes","2015-02-26"
"342","C10EL00","Read","Type 1 diabetes mellitus with persistent microalbuminuria","diagnostic","172 - res22: diabetes","2015-02-26"
"343","C10EL11","Read","type i diabetes mellitus with persistent microalbuminuria","diagnostic","172 - res22: diabetes","2015-02-26"
"344","C10EM00","Read","Type 1 diabetes mellitus with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"345","C10EM11","Read","Type I diabetes mellitus with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"346","C10EN00","Read","Type 1 diabetes mellitus with ketoacidotic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"347","C10EN11","Read","Type I diabetes mellitus with ketoacidotic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"348","C10EP00","Read","Type 1 diabetes mellitus with exudative maculopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"349","C10EP11","Read","type i diabetes mellitus with exudative maculopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"350","C10EQ00","Read","Type 1 diabetes mellitus with gastroparesis","diagnostic","172 - res22: diabetes","2015-02-26"
"351","C10F.00","Read","Type 2 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"352","C10F000","Read","Type 2 diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"353","C10F011","Read","Type II diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"354","C10F100","Read","Type 2 diabetes mellitus with ophthalmic complications","diagnostic","172 - res22: diabetes","2015-02-26"
"355","C10F.11","Read","Type II diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"356","C10F111","Read","type ii diabetes mellitus with ophthalmic complications","diagnostic","172 - res22: diabetes","2015-02-26"
"357","C10F200","Read","Type 2 diabetes mellitus with neurological complications","diagnostic","172 - res22: diabetes","2015-02-26"
"358","C10F211","Read","type ii diabetes mellitus with neurological complications","diagnostic","172 - res22: diabetes","2015-02-26"
"359","C10F300","Read","Type 2 diabetes mellitus with multiple complications","diagnostic","172 - res22: diabetes","2015-02-26"
"360","C10F311","Read","Type II diabetes mellitus with multiple complications","diagnostic","172 - res22: diabetes","2015-02-26"
"361","C10F400","Read","Type 2 diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"362","C10F411","Read","type ii diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"363","C10F500","Read","Type 2 diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"364","C10F511","Read","Type II diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"365","C10F600","Read","Type 2 diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"366","C10F611","Read","Type II diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"367","C10F700","Read","Type 2 diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"368","C10F711","Read","Type II diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"369","C10F900","Read","Type 2 diabetes mellitus without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"370","C10F911","Read","Type II diabetes mellitus without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"371","C10FA00","Read","Type 2 diabetes mellitus with mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"372","C10FA11","Read","type ii diabetes mellitus with mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"373","C10FB00","Read","Type 2 diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"374","C10FB11","Read","Type II diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"375","C10FC00","Read","Type 2 diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"376","C10FC11","Read","Type II diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"377","C10FD00","Read","Type 2 diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"378","C10FD11","Read","type ii diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"379","C10FE00","Read","Type 2 diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"380","C10FE11","Read","type ii diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"381","C10FF00","Read","Type 2 diabetes mellitus with peripheral angiopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"382","C10FG00","Read","Type 2 diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"383","C10FG11","Read","type ii diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"384","C10FH00","Read","Type 2 diabetes mellitus with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"385","C10FJ00","Read","Insulin treated Type 2 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"386","C10FJ11","Read","Insulin treated Type II diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"387","C10FK00","Read","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"388","C10FL00","Read","Type 2 diabetes mellitus with persistent proteinuria","diagnostic","172 - res22: diabetes","2015-02-26"
"389","C10FL11","Read","Type II diabetes mellitus with persistent proteinuria","diagnostic","172 - res22: diabetes","2015-02-26"
"390","C10FM00","Read","Type 2 diabetes mellitus with persistent microalbuminuria","diagnostic","172 - res22: diabetes","2015-02-26"
"391","C10FM11","Read","type ii diabetes mellitus with persistent microalbuminuria","diagnostic","172 - res22: diabetes","2015-02-26"
"392","C10FN00","Read","Type 2 diabetes mellitus with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"393","C10FP00","Read","Type 2 diabetes mellitus with ketoacidotic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"394","C10FQ00","Read","Type 2 diabetes mellitus with exudative maculopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"395","C10FR00","Read","Type 2 diabetes mellitus with gastroparesis","diagnostic","172 - res22: diabetes","2015-02-26"
"396","C10FS00","Read","maternally inherited diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"397","C10G.00","Read","Secondary pancreatic diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"398","C10G000","Read","Secondary pancreatic diabetes mellitus without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"399","C10y.00","Read","Diabetes mellitus with other specified manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"400","C10y100","Read","Diabetes mellitus; adult; + other specified manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"401","C10yy00","Read","Other specified diabetes mellitus with other spec comps","diagnostic","172 - res22: diabetes","2015-02-26"
"402","C10yz00","Read","Diabetes mellitus NOS with other specified manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"403","C10z.00","Read","Diabetes mellitus with unspecified complication","diagnostic","172 - res22: diabetes","2015-02-26"
"404","C10z000","Read","Diabetes mellitus; juvenile type; + unspecified complication","diagnostic","172 - res22: diabetes","2015-02-26"
"405","C10z100","Read","Diabetes mellitus; adult onset; + unspecified complication","diagnostic","172 - res22: diabetes","2015-02-26"
"406","C10zy00","Read","Other specified diabetes mellitus with unspecified comps","diagnostic","172 - res22: diabetes","2015-02-26"
"407","C10zz00","Read","Diabetes mellitus NOS with unspecified complication","diagnostic","172 - res22: diabetes","2015-02-26"
"408","Cyu2.00","Read","[X]Diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"409","Cyu2000","Read","[X]Other specified diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"410","Cyu2300","Read","[X]Unspecified diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"411","F171100","Read","Autonomic neuropathy due to diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"412","F345000","Read","Diabetic mononeuritis multiplex","diagnostic","172 - res22: diabetes","2015-02-26"
"413","F35z000","Read","Diabetic mononeuritis NOS","diagnostic","172 - res22: diabetes","2015-02-26"
"414","F372.00","Read","Polyneuropathy in diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"415","F372000","Read","Acute painful diabetic neuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"416","F372100","Read","Chronic painful diabetic neuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"417","F372.11","Read","Diabetic polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"418","F372.12","Read","Diabetic neuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"419","F372200","Read","Asymptomatic diabetic neuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"420","F381300","Read","Myasthenic syndrome due to diabetic amyotrophy","diagnostic","172 - res22: diabetes","2015-02-26"
"421","F381311","Read","Diabetic amyotrophy","diagnostic","172 - res22: diabetes","2015-02-26"
"422","F3y0.00","Read","Diabetic mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"423","F420.00","Read","Diabetic retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"424","F420000","Read","Background diabetic retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"425","F420100","Read","Proliferative diabetic retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"426","F420200","Read","Preproliferative diabetic retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"427","F420300","Read","Advanced diabetic maculopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"428","F420400","Read","Diabetic maculopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"429","F420500","Read","Advanced diabetic retinal disease","diagnostic","172 - res22: diabetes","2015-02-26"
"430","F420600","Read","Non proliferative diabetic retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"431","F420700","Read","High risk proliferative diabetic retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"432","F420800","Read","High risk non proliferative diabetic retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"433","F420z00","Read","Diabetic retinopathy NOS","diagnostic","172 - res22: diabetes","2015-02-26"
"434","F440700","Read","Diabetic iritis","diagnostic","172 - res22: diabetes","2015-02-26"
"435","F464000","Read","Diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"436","G73y000","Read","Diabetic peripheral angiopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"437","K01x100","Read","Nephrotic syndrome in diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"438","Kyu0300","Read","[X]Glomerular disorders in diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"439","L180500","Read","Pre-existing diabetes mellitus; insulin-dependent","diagnostic","172 - res22: diabetes","2015-02-26"
"440","L180600","Read","Pre-existing diabetes mellitus; non-insulin-dependent","diagnostic","172 - res22: diabetes","2015-02-26"
"441","L180X00","Read","Pre-existing diabetes mellitus; unspecified","diagnostic","172 - res22: diabetes","2015-02-26"
"442","M037200","Read","Cellulitis in diabetic foot","diagnostic","172 - res22: diabetes","2015-02-26"
"443","M271000","Read","Ischaemic ulcer diabetic foot","diagnostic","172 - res22: diabetes","2015-02-26"
"444","M271100","Read","Neuropathic diabetic ulcer - foot","diagnostic","172 - res22: diabetes","2015-02-26"
"445","M271200","Read","Mixed diabetic ulcer - foot","diagnostic","172 - res22: diabetes","2015-02-26"
"446","N030000","Read","Diabetic cheiroarthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"447","N030011","Read","Diabetic cheiropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"448","N030100","Read","Diabetic Charcot arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"449","R054200","Read","[D]Gangrene of toe in diabetic","diagnostic","172 - res22: diabetes","2015-02-26"
"450","R054300","Read","[D]Widespread diabetic foot gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"451","ZL22500","Read","Under care of diabetic liaison nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"452","ZL62500","Read","Referral to diabetes nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"453","ZL62600","Read","Referral to diabetic liaison nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"454","ZLA2500","Read","Seen by diabetic liaison nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"455","ZV65312","Read","[V]Dietary counselling in diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"456","2500W","OXMIS","DIABETIC CLINIC","diagnostic","172 - res22: diabetes","2015-02-26"
"457","250 A","OXMIS","SUGAR DIABETES","diagnostic","172 - res22: diabetes","2015-02-26"
"458","250 AA","OXMIS","NIDDM (NON-INSULIN DEPENDENT DIABETES)","diagnostic","172 - res22: diabetes","2015-02-26"
"459","250 AB","OXMIS","ABSCESS DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"460","250 AD","OXMIS","DIABETES MELLITUS INSULIN DEPENDANT","diagnostic","172 - res22: diabetes","2015-02-26"
"461","250 AK","OXMIS","MATURITY ONSET DIABETES MELLITUS INSULIN","diagnostic","172 - res22: diabetes","2015-02-26"
"462","250 AL","OXMIS","MATURITY ONSET DIABETES(MELLITUS) NON-IN","diagnostic","172 - res22: diabetes","2015-02-26"
"463","250 AM","OXMIS","MATURITY ONSET DIABETES (MELLITUS)","diagnostic","172 - res22: diabetes","2015-02-26"
"464","250 AN","OXMIS","DIABETES","diagnostic","172 - res22: diabetes","2015-02-26"
"465","250 AT","OXMIS","DIABETIC AMYOTROPHY","diagnostic","172 - res22: diabetes","2015-02-26"
"466","250 C","OXMIS","RETINOPATHY DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"467","250 CT","OXMIS","DIABETIC CATARACT","diagnostic","172 - res22: diabetes","2015-02-26"
"468","250 DC","OXMIS","DIETARY CONTROL DIABETES","diagnostic","172 - res22: diabetes","2015-02-26"
"469","250 DR","OXMIS","DIABETIC DIARRHOEA","diagnostic","172 - res22: diabetes","2015-02-26"
"470","250 E","OXMIS","HYPOGLYCAEMIA IN DIABETES MELLITUS","diagnostic","172 - res22: diabetes","2015-02-26"
"471","250 ED","OXMIS","HYPOGLYCAEMICS ORAL DIABETES","diagnostic","172 - res22: diabetes","2015-02-26"
"472","250 F","OXMIS","NEUROPATHY DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"473","250 G","OXMIS","ULCER DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"474","250 GA","OXMIS","GANGRENE DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"475","250 H","OXMIS","COMA DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"476","250 HC","OXMIS","HYPOGLYCAEMIC COMA DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"477","250 HP","OXMIS","PRECOMA DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"478","250 JA","OXMIS","DIABETIC ACIDOSIS","diagnostic","172 - res22: diabetes","2015-02-26"
"479","250 JE","OXMIS","DIABETIC ACETONAEMIA","diagnostic","172 - res22: diabetes","2015-02-26"
"480","250 JK","OXMIS","KETOACIDOSIS DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"481","250 JL","OXMIS","KETOSIS DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"482","250 K","OXMIS","DIABETES CHEMICAL (ABNORMAL BIOCHEMISTRY","diagnostic","172 - res22: diabetes","2015-02-26"
"483","250 LG","OXMIS","DIABETIC GLOMERULOSCLEROSIS","diagnostic","172 - res22: diabetes","2015-02-26"
"484","250 M","OXMIS","CHARCOT'S DIABETIC ARTHROPATHY","diagnostic","172 - res22: diabetes","2015-02-26"
"485","250 N","OXMIS","DIABETIC NEPHROPATHY","diagnostic","172 - res22: diabetes","2015-02-26"
"486","250 NH","OXMIS","HYPEROSMOLAR DIABETIC STATE","diagnostic","172 - res22: diabetes","2015-02-26"
"487","250 NT","OXMIS","UNSTABLE DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"488","250 PG","OXMIS","DIABETES PREGNANCY","diagnostic","172 - res22: diabetes","2015-02-26"
"489","250 PR","OXMIS","PRURITUS DIABETIC","diagnostic","172 - res22: diabetes","2015-02-26"
"490","L0010AI","OXMIS","SEEN IN DIABETIC CLINIC","diagnostic","172 - res22: diabetes","2015-02-26"
"491","L0010EI","OXMIS","REFERRED TO DIABETIC CLINIC","diagnostic","172 - res22: diabetes","2015-02-26"
"492","L2500GC","OXMIS","DIABETES - GOOD CONTROL","diagnostic","172 - res22: diabetes","2015-02-26"
"493","L2500PC","OXMIS","DIABETES - POOR CONTROL","diagnostic","172 - res22: diabetes","2015-02-26"
"494","L2501CU","OXMIS","DIABETES CHECK UP","diagnostic","172 - res22: diabetes","2015-02-26"
