"","code","coding_system","description","entity","list_name","upload_date"
"213","14111005","Multilex","u100 single use insulin syringe with 8mm needle(30G) 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"214","14325001","Multilex","metformin oral solution 500mg/5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"215","14326001","Multilex","METSOL oral solution 500mg/5ml [ORBIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"216","14374001","Multilex","pioglitazone with metformin tablets 15mg + 850mg","drug","176 - res22: diabetes_meds","2015-03-04"
"217","14375001","Multilex","metformin with pioglitazone tablets 850mg + 15mg","drug","176 - res22: diabetes_meds","2015-03-04"
"218","14377001","Multilex","COMPETACT film coated tablets [TAKEDA]","drug","176 - res22: diabetes_meds","2015-03-04"
"219","14408001","Multilex","APIDRA OPTICLIK injection solution 100 units/ml [SANOFI/AVE]","drug","176 - res22: diabetes_meds","2015-03-04"
"220","14439005","Multilex","mhi-500 needle free starter kit 3ml vial adaptor MH79002-01A [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"221","14440005","Multilex","mhi-500 3ml vial adaptor MH79002-14 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"222","14441005","Multilex","mhi-500 3 month consumable kit size 6 nozzle; 3ml vial adaptor MH79002-12 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"223","14442005","Multilex","mhi-500 3 month consumable kit size 7 nozzle; 3ml vial adaptor MH79002-13 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"224","14500005","Multilex","Omnican 100 insulin syringe with 8mm needle(30G) 1ml/U100 [B BRAUN]","drug","176 - res22: diabetes_meds","2015-03-04"
"225","14501005","Multilex","Omnican 50 insulin syringe with 8mm needle(30G) 0.5ml/U100 [B BRAUN]","drug","176 - res22: diabetes_meds","2015-03-04"
"226","14502005","Multilex","u100 single use insulin syringe with 12mm needle(30G) 0.5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"227","14503005","Multilex","u100 single use insulin syringe with 12mm needle(30G) 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"228","14731001","Multilex","PRANDIN tablets 500 micrograms [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"229","14732001","Multilex","PRANDIN tablets 1mg [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"230","14733001","Multilex","PRANDIN tablets 2mg [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"231","1474009","Multilex","INSULIN ZINC SUSPENSION LENTE injection 100 iu/ml [CELLTECH]","drug","176 - res22: diabetes_meds","2015-03-04"
"232","1494001","Multilex","TEMPULIN injection 100 units/ml [KNOLL]","drug","176 - res22: diabetes_meds","2015-03-04"
"233","1506009","Multilex","METFORMIN tablets 850mg [IVAX]","drug","176 - res22: diabetes_meds","2015-03-04"
"234","1506010","Multilex","METFORMIN tablets 500mg [IVAX]","drug","176 - res22: diabetes_meds","2015-03-04"
"235","1518001","Multilex","HUMAN PROTAPHANE injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"236","1518002","Multilex","HUMAN PROTAPHANE PENFILL 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"237","1519001","Multilex","ACTRAPID MC injection 100 units/ml [ARUN]","drug","176 - res22: diabetes_meds","2015-03-04"
"238","15220001","Multilex","LEVEMIR INNOLET injection solution 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"239","1524001","Multilex","GLUCOBAY tablets 50mg [BAYER]","drug","176 - res22: diabetes_meds","2015-03-04"
"240","1524002","Multilex","GLUCOBAY tablets 100mg [BAYER]","drug","176 - res22: diabetes_meds","2015-03-04"
"241","1525009","Multilex","NEUTRAL INSULIN injection 100 units/ml [CELLTECH]","drug","176 - res22: diabetes_meds","2015-03-04"
"242","15280005","Multilex","BD Micro-Fine Plus single use insulin syringe with 8mm needle(30G) 1ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"243","15302001","Multilex","exenatide injection 5 micrograms","drug","176 - res22: diabetes_meds","2015-03-04"
"244","15303001","Multilex","exenatide injection 10micrograms","drug","176 - res22: diabetes_meds","2015-03-04"
"245","15305001","Multilex","BYETTA injection 5 micrograms [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"246","15306001","Multilex","BYETTA injection 10micrograms [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"247","15359001","Multilex","sitagliptin tablets 100mg","drug","176 - res22: diabetes_meds","2015-03-04"
"248","15360001","Multilex","JANUVIA tablets 100mg [M S D]","drug","176 - res22: diabetes_meds","2015-03-04"
"249","15577001","Multilex","LANTUS SOLOSTAR injection solution 100 units/ml [SANOFI/AVE]","drug","176 - res22: diabetes_meds","2015-03-04"
"250","15578001","Multilex","APIDRA SOLOSTAR injection solution 100 units/ml [SANOFI/AVE]","drug","176 - res22: diabetes_meds","2015-03-04"
"251","15658001","Multilex","vildagliptin tablets 50mg","drug","176 - res22: diabetes_meds","2015-03-04"
"252","15661001","Multilex","GALVUS tablets 50mg [NOVARTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"253","15988001","Multilex","vildagliptin with metformin tablets 50mg + 850mg","drug","176 - res22: diabetes_meds","2015-03-04"
"254","15989001","Multilex","vildagliptin with metformin tablets 50mg + 1000mg","drug","176 - res22: diabetes_meds","2015-03-04"
"255","15990001","Multilex","EUCREAS tablets 50mg + 850mg [NOVARTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"256","15991001","Multilex","EUCREAS tablets 50mg + 1000mg [NOVARTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"257","16006005","Multilex","Humapen Luxura insulin pen 3ml/1-60 units [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"258","16050001","Multilex","NAZDOL MR tablets 30mg [TEVA]","drug","176 - res22: diabetes_meds","2015-03-04"
"259","16160001","Multilex","NIDDARYL tablets 1mg [DEE]","drug","176 - res22: diabetes_meds","2015-03-04"
"260","16266001","Multilex","metformin modified release tablet 750mg","drug","176 - res22: diabetes_meds","2015-03-04"
"261","16267001","Multilex","GLUCOPHAGE SR tablets 750mg [MERCK SER]","drug","176 - res22: diabetes_meds","2015-03-04"
"262","16380001","Multilex","BOLAMYN SR tablets 500mg [TEVA]","drug","176 - res22: diabetes_meds","2015-03-04"
"263","16448005","Multilex","SQ-Pen starter pack SQ 001 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"264","16450005","Multilex","SQ-Pen 3ml vial adaptor pack SQ 003 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"265","16451005","Multilex","SQ-Pen 10ml vial adaptor pack SQ 005 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"266","16455005","Multilex","SQ-Pen 3 month 3ml consumable pack SQ 004 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"267","16456005","Multilex","SQ-Pen 3 month 10ml consumable pack SQ 006 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"268","16457005","Multilex","SQ-Pen nozzle pack SQ 002 [MED HOUSE]","drug","176 - res22: diabetes_meds","2015-03-04"
"269","16594001","Multilex","HUMALOG MIX 50 KWIKPEN injection suspension 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"270","16595001","Multilex","HUMALOG MIX 25 KWIKPEN injection suspension 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"271","16596001","Multilex","HUMALOG KWIKPEN injection solution 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"272","16598001","Multilex","sitagliptin with metformin tablets 50mg + 1000mg","drug","176 - res22: diabetes_meds","2015-03-04"
"273","16967001","Multilex","metformin modified release tablet 1000mg","drug","176 - res22: diabetes_meds","2015-03-04"
"274","16968001","Multilex","GLUCOPHAGE SR tablets 1000mg [MERCK SER]","drug","176 - res22: diabetes_meds","2015-03-04"
"275","17005005","Multilex","Exubera kit [AV/PFIZER]","drug","176 - res22: diabetes_meds","2015-03-04"
"276","17007005","Multilex","Exubera insulin release units [AV/PFIZER]","drug","176 - res22: diabetes_meds","2015-03-04"
"277","17008005","Multilex","Exubera chamber [AV/PFIZER]","drug","176 - res22: diabetes_meds","2015-03-04"
"278","17010001","Multilex","EDICIL MR tablets 30mg [RATIOPHARM]","drug","176 - res22: diabetes_meds","2015-03-04"
"279","17080001","Multilex","metformin oral powder 500mg","drug","176 - res22: diabetes_meds","2015-03-04"
"280","17081001","Multilex","metformin oral powder 1000mg","drug","176 - res22: diabetes_meds","2015-03-04"
"281","17082001","Multilex","GLUCOPHAGE sachets 500mg [MERCK SER]","drug","176 - res22: diabetes_meds","2015-03-04"
"282","17083001","Multilex","GLUCOPHAGE sachets 1000mg [MERCK SER]","drug","176 - res22: diabetes_meds","2015-03-04"
"283","17205001","Multilex","liraglutide injection 18mg/3ml","drug","176 - res22: diabetes_meds","2015-03-04"
"284","17206001","Multilex","VICTOZA injection 18mg/3ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"285","1731001","Multilex","ULTRATARD injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"286","17424001","Multilex","saxagliptin tablets 5mg","drug","176 - res22: diabetes_meds","2015-03-04"
"287","17426001","Multilex","ONGLYZA tablets 5mg [BMS]","drug","176 - res22: diabetes_meds","2015-03-04"
"288","17534005","Multilex","Optipen Pro 1 blue insulin pen 3ml/1-60 units [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"289","17535005","Multilex","Optipen Pro 1 white insulin pen 3ml/1-60 units [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"290","17536005","Multilex","Optipen Pro 1 yellow insulin pen 3ml/1-60 units [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"291","17541001","Multilex","insulin biphasic lispro vial injection suspension 25:75; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"292","17542001","Multilex","HUMALOG MIX 25 VIAL injection suspension 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"293","1760005","Multilex","u100 insulin syringe 0.5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"294","1761005","Multilex","u100 pre-set insulin syringe 1ml Sp.36 [2A]","drug","176 - res22: diabetes_meds","2015-03-04"
"295","1762005","Multilex","Hypoguard U100 click/count insulin syringe 1ml [HYPOGUARD]","drug","176 - res22: diabetes_meds","2015-03-04"
"296","17655005","Multilex","Comfort Point insulin syringe with 12mm needle(29G) 1ml [EXELINT]","drug","176 - res22: diabetes_meds","2015-03-04"
"297","17656005","Multilex","Comfort Point insulin syringe with 12mm needle(29G) 0.5ml [EXELINT]","drug","176 - res22: diabetes_meds","2015-03-04"
"298","17695001","Multilex","DACADIS modified release tablet 30mg [GEN (UK)]","drug","176 - res22: diabetes_meds","2015-03-04"
"299","1771001","Multilex","INSULATARD injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"300","1771002","Multilex","INSULATARD ge injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"301","1771003","Multilex","INSULATARD PENFILL 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"302","1772001","Multilex","VELOSULIN VIAL injection solution 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"303","1773001","Multilex","MIXTARD 30/70 injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"304","1774001","Multilex","HUMAN INITARD 50/50 injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"305","1780005","Multilex","u100 single use insulin syringe with 12mm needle(26G) 0.5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"306","1781005","Multilex","u100 single use insulin syringe with 12mm needle(26G) 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"307","17862001","Multilex","gliclazide tablets 40mg","drug","176 - res22: diabetes_meds","2015-03-04"
"308","17863001","Multilex","ZICRON tablets 40mg [BRISTOL LB]","drug","176 - res22: diabetes_meds","2015-03-04"
"309","17931001","Multilex","JANUMET tablets 50mg + 1000mg [M S D]","drug","176 - res22: diabetes_meds","2015-03-04"
"310","1801001","Multilex","NOVORAPID PENFILL injection solution 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"311","18036001","Multilex","HUMULIN M3 KWIKPEN injection suspension 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"312","18037001","Multilex","HUMULIN I KWIKPEN injection suspension 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"313","1810005","Multilex","syringe ordinary purpose spec 16[2a] 2ml","drug","176 - res22: diabetes_meds","2015-03-04"
"314","18209001","Multilex","INSUMAN COMB 25 SOLOSTAR injection suspension 100 units/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"315","18298001","Multilex","METABET SR tablets 500mg [MORNINGSID]","drug","176 - res22: diabetes_meds","2015-03-04"
"316","18312001","Multilex","INSUMAN COMB 15 CARTRIDGE injection suspension 100 units/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"317","18485001","Multilex","saxagliptin tablets 2.5mg","drug","176 - res22: diabetes_meds","2015-03-04"
"318","18486001","Multilex","ONGLYZA tablets 2.5mg [BMS]","drug","176 - res22: diabetes_meds","2015-03-04"
"319","18531005","Multilex","OptiClik blue insulin pen 3ml/1-80 units [SANOFI/AVE]","drug","176 - res22: diabetes_meds","2015-03-04"
"320","18573001","Multilex","INSUMAN BASAL SOLOSTAR injection suspension 100 units/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"321","18576005","Multilex","OptiClik grey insulin pen 3ml/1-80 units [SANOFI/AVE]","drug","176 - res22: diabetes_meds","2015-03-04"
"322","18655001","Multilex","METABET SR tablets 1000mg [MORNINGSID]","drug","176 - res22: diabetes_meds","2015-03-04"
"323","1866009","Multilex","GLICLAZIDE tablets 80mg [HILLCROSS]","drug","176 - res22: diabetes_meds","2015-03-04"
"324","18692001","Multilex","exenatide powder for prolonged release injection suspension 2mg","drug","176 - res22: diabetes_meds","2015-03-04"
"325","18694001","Multilex","BYDUREON powder for prolonged release injection suspension 2mg [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"326","18739001","Multilex","gliclazide oral suspension 80mg/5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"327","1874009","Multilex","METFORMIN tablets 500mg [TEVA]","drug","176 - res22: diabetes_meds","2015-03-04"
"328","1874010","Multilex","METFORMIN tablets 850mg [TEVA]","drug","176 - res22: diabetes_meds","2015-03-04"
"329","18835001","Multilex","NOVORAPID FLEXTOUCH injection solution 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"330","18839001","Multilex","linagliptin tablets 5mg","drug","176 - res22: diabetes_meds","2015-03-04"
"331","18840001","Multilex","TRAJENTA tablets 5mg [BOEH INGL]","drug","176 - res22: diabetes_meds","2015-03-04"
"332","1946009","Multilex","TOLBUTAMIDE tablets 500mg [TEVA]","drug","176 - res22: diabetes_meds","2015-03-04"
"333","1951009","Multilex","ISOPHANE injection 100 iu/ml [CELLTECH]","drug","176 - res22: diabetes_meds","2015-03-04"
"334","19914005","Multilex","Humapen Luxura HD insulin pen 3ml/1-30 units [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"335","2061009","Multilex","GLICLAZIDE tablets 80mg [IVAX]","drug","176 - res22: diabetes_meds","2015-03-04"
"336","21007","Multilex","INSULIN ISOPHANE (PURIFIED) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"337","2110009","Multilex","GLICLAZIDE tablets 80mg [ACTAVIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"338","21185005","Multilex","NovoPen 4 blue insulin pen 3ml/1-60 units [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"339","21186005","Multilex","NovoPen 4 silver insulin pen 3ml/1-60 units [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"340","212001","Multilex","DAONIL tablets 5mg [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"341","2145001","Multilex","INSUMAN BASAL injection 100 iu/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"342","2165009","Multilex","GLIPIZIDE tablets 5mg [GEN (UK)]","drug","176 - res22: diabetes_meds","2015-03-04"
"343","22007","Multilex","INSULIN ISOPHANE 50%/NEUTRAL 50% 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"344","22339005","Multilex","u100 safety single use insulin syringe with 12mm needle(29G) 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"345","23007","Multilex","INSULIN SOLUBLE 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"346","23274005","Multilex","Humapen Memoir insulin pen 3ml/1-60 units [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"347","235001","Multilex","DIABINESE tablets 100mg [PFIZER]","drug","176 - res22: diabetes_meds","2015-03-04"
"348","235002","Multilex","DIABINESE tablets 250mg [PFIZER]","drug","176 - res22: diabetes_meds","2015-03-04"
"349","2397007","Multilex","INSULIN SOLUBLE 40 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"350","2398007","Multilex","INSULIN ZINC SEMILENTE SUSP BP 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"351","2399007","Multilex","INSULIN BOVINE PROTAMINE ZINC 40 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"352","2400007","Multilex","INSULIN INSULATARD (LEO RETARD) 40 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"353","2401007","Multilex","INSULIN ISOPHANE (NPH) 40 I/U","drug","176 - res22: diabetes_meds","2015-03-04"
"354","2409009","Multilex","GLICLAZIDE tablets 80mg [MERCK-GEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"355","2416001","Multilex","LIBANIL tablets 2.5mg [APS]","drug","176 - res22: diabetes_meds","2015-03-04"
"356","2416002","Multilex","LIBANIL tablets 5mg [APS]","drug","176 - res22: diabetes_meds","2015-03-04"
"357","2447009","Multilex","GLIBENCLAMIDE tablets 2.5mg [IVAX]","drug","176 - res22: diabetes_meds","2015-03-04"
"358","245001","Multilex","DIMELOR tablets 500mg [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"359","2461009","Multilex","GLICLAZIDE tablets 80mg [GEN (UK)]","drug","176 - res22: diabetes_meds","2015-03-04"
"360","2462001","Multilex","DIABETAMIDE tablets 2.5mg [ASHBOURNE]","drug","176 - res22: diabetes_meds","2015-03-04"
"361","2462002","Multilex","DIABETAMIDE tablets 5mg [ASHBOURNE]","drug","176 - res22: diabetes_meds","2015-03-04"
"362","2471001","Multilex","HYPURIN BOVINE PROTAMINE ZINC VIAL injection suspension 100 units/ml [WOCKHARDT]","drug","176 - res22: diabetes_meds","2015-03-04"
"363","2472001","Multilex","HYPURIN BOVINE LENTE VIAL injection suspension 100 units/ml [WOCKHARDT]","drug","176 - res22: diabetes_meds","2015-03-04"
"364","2473001","Multilex","HYPURIN BOVINE ISOPHANE injection 100 units/ml [CP PHARM]","drug","176 - res22: diabetes_meds","2015-03-04"
"365","2474001","Multilex","HYPURIN BOVINE NEUTRAL injection 100 units/ml [CP PHARM]","drug","176 - res22: diabetes_meds","2015-03-04"
"366","266005","Multilex","syringe ordinary purpose spec 16[2a] 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"367","2676001","Multilex","HUMAN ACTRAPHANE injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"368","2677001","Multilex","ACTRAPID PENFILL 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"369","2677002","Multilex","ACTRAPID NOVOLET 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"370","2696001","Multilex","DIAMICRON tablets 80mg [SERVIER]","drug","176 - res22: diabetes_meds","2015-03-04"
"371","2731005","Multilex","u100 insulin syringe 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"372","27569005","Multilex","ClikStar blue insulin pen 3ml/1-80 units [SANOFI/AVE]","drug","176 - res22: diabetes_meds","2015-03-04"
"373","27576005","Multilex","ClikStar silver insulin pen 3ml/1-80 units [SANOFI/AVE]","drug","176 - res22: diabetes_meds","2015-03-04"
"374","2763007","Multilex","DAONIL 10 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"375","2797009","Multilex","GLIPIZIDE tablets 5mg [IVAX]","drug","176 - res22: diabetes_meds","2015-03-04"
"376","2833009","Multilex","GLICLAZIDE tablets 80mg [SANDOZ]","drug","176 - res22: diabetes_meds","2015-03-04"
"377","2866007","Multilex","CHLORPROPAMIDE 500 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"378","2872001","Multilex","glibenclamide tablets 2.5mg","drug","176 - res22: diabetes_meds","2015-03-04"
"379","2872002","Multilex","glibenclamide tablets 5mg","drug","176 - res22: diabetes_meds","2015-03-04"
"380","2890001","Multilex","tolbutamide tablets 500mg","drug","176 - res22: diabetes_meds","2015-03-04"
"381","2902001","Multilex","MALIX tablets 2.5mg [LAGAP]","drug","176 - res22: diabetes_meds","2015-03-04"
"382","2902002","Multilex","MALIX tablets 5mg [LAGAP]","drug","176 - res22: diabetes_meds","2015-03-04"
"383","2910001","Multilex","GLYCONON tablets 500mg [DDSA]","drug","176 - res22: diabetes_meds","2015-03-04"
"384","2912001","Multilex","metformin tablets 500mg","drug","176 - res22: diabetes_meds","2015-03-04"
"385","2912002","Multilex","metformin tablets 850mg","drug","176 - res22: diabetes_meds","2015-03-04"
"386","!2927101","Multilex","GLIBENCLAMIDE","drug","176 - res22: diabetes_meds","2015-03-04"
"387","2942001","Multilex","CALABREN tablets 5mg [BERK]","drug","176 - res22: diabetes_meds","2015-03-04"
"388","2942002","Multilex","CALABREN tablets 2.5mg [BERK]","drug","176 - res22: diabetes_meds","2015-03-04"
"389","2946001","Multilex","HUMULIN LENTE injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"390","2947001","Multilex","HUMULIN M1 injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"391","2947002","Multilex","HUMULIN M2 injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"392","2947003","Multilex","HUMULIN M3 injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"393","2948001","Multilex","HUMULIN M4 injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"394","2948002","Multilex","HUMULIN M5 injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"395","2973009","Multilex","GLICLAZIDE tablets 80mg [GENUS]","drug","176 - res22: diabetes_meds","2015-03-04"
"396","3018001","Multilex","acetohexamide tablets 500mg","drug","176 - res22: diabetes_meds","2015-03-04"
"397","3149009","Multilex","METFORMIN tablets 500mg [GEN (UK)]","drug","176 - res22: diabetes_meds","2015-03-04"
"398","3204007","Multilex","INSULIN PUR-IN ISOPHANE 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"399","3205007","Multilex","INSULIN PUR-IN MIX 15/85 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"400","3207007","Multilex","INSULIN PUR-IN MIX 50/50 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"401","3212007","Multilex","INSULIN HUMULIN S (NEUTRAL) CARTRIDGE 100 I/U","drug","176 - res22: diabetes_meds","2015-03-04"
"402","3244001","Multilex","chlorpropamide tablets 100mg","drug","176 - res22: diabetes_meds","2015-03-04"
"403","3244002","Multilex","chlorpropamide tablets 250mg","drug","176 - res22: diabetes_meds","2015-03-04"
"404","3310007","Multilex","INSULIN ZINC CRYSTALLINE susp 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"405","331001","Multilex","EUGLUCON tablets 2.5mg [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"406","331002","Multilex","EUGLUCON tablets 5mg [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"407","3311007","Multilex","INSULIN NEUTRAL (HUMAN) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"408","3312001","Multilex","GLYMESE tablets 250mg [DDSA]","drug","176 - res22: diabetes_meds","2015-03-04"
"409","3451007","Multilex","INSULIN HUMULIN M CARTRIDGE 100 I/U","drug","176 - res22: diabetes_meds","2015-03-04"
"410","!3471801","Multilex","INSULIN HUM/ACTRAPID","drug","176 - res22: diabetes_meds","2015-03-04"
"411","!3473801","Multilex","INSULIN HUM/ACTRAPHANE","drug","176 - res22: diabetes_meds","2015-03-04"
"412","!3474502","Multilex","INSULIN HUMAN ACTRAPID PENFILL","drug","176 - res22: diabetes_meds","2015-03-04"
"413","!3474503","Multilex","INSULIN HUMAN ACTRAPID (NEUTRAL)","drug","176 - res22: diabetes_meds","2015-03-04"
"414","!3474903","Multilex","INSULIN HUMULIN S (NEUTRAL SOLUBLE)","drug","176 - res22: diabetes_meds","2015-03-04"
"415","!3477601","Multilex","INSULIN HUMULIN M1 VIAL","drug","176 - res22: diabetes_meds","2015-03-04"
"416","!3477701","Multilex","INSULIN HUMULIN M2 VIAL","drug","176 - res22: diabetes_meds","2015-03-04"
"417","!3480103","Multilex","INSULIN PORK INSULATARD","drug","176 - res22: diabetes_meds","2015-03-04"
"418","!3498103","Multilex","INSULIN NOVO MONOTARD MC","drug","176 - res22: diabetes_meds","2015-03-04"
"419","3504009","Multilex","GLICLAZIDE tablets 80mg [WOCKHARDT]","drug","176 - res22: diabetes_meds","2015-03-04"
"420","!3510609","Multilex","INSULIN ZINC BOVINE SUSPENSION","drug","176 - res22: diabetes_meds","2015-03-04"
"421","!3510610","Multilex","INSULIN ZINC ANIMAL SUSPENSION","drug","176 - res22: diabetes_meds","2015-03-04"
"422","!3510611","Multilex","INSULIN ZINC HUMAN SUSPENSION","drug","176 - res22: diabetes_meds","2015-03-04"
"423","!3522501","Multilex","INSULIN ZINC LENTE PURIFIED SUSPENSION","drug","176 - res22: diabetes_meds","2015-03-04"
"424","3704007","Multilex","INSULIN QUICKSOL (SOLUBLE NEUTRAL) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"425","3705007","Multilex","INSULIN ZINC BOVINE susp 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"426","3707007","Multilex","INSULIN ISOPHANE (HIGHLY PURIFIED) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"427","3708007","Multilex","INSULIN MONOPHANE (ISOPHANE) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"428","3709007","Multilex","INSULIN NEUTRAL (PURIFIED) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"429","3710007","Multilex","INSULIN NOVO ULTRATARD MC 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"430","3712007","Multilex","INSULIN HUMULIN I (ISOPHANE) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"431","3713007","Multilex","INSULIN HUMAN VELOSULIN 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"432","3714007","Multilex","INSULIN HYPURIN PROTAMINE ZINC 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"433","3715007","Multilex","INSULIN HUMULIN M4 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"434","3716001","Multilex","gliclazide tablets 80mg","drug","176 - res22: diabetes_meds","2015-03-04"
