"","code","coding_system","description","entity","list_name","upload_date"
"279","B14z.00","Read","Malignant neoplasm rectum;rectosigmoid junction and anus NOS","diagnostic","136 - cancer","2014-06-24"
"280","B15..00","Read","Malignant neoplasm of liver and intrahepatic bile ducts","diagnostic","136 - cancer","2014-06-24"
"281","B150.00","Read","Primary malignant neoplasm of liver","diagnostic","136 - cancer","2014-06-24"
"282","B150000","Read","Primary carcinoma of liver","diagnostic","136 - cancer","2014-06-24"
"283","B150100","Read","Hepatoblastoma of liver","diagnostic","136 - cancer","2014-06-24"
"284","B150200","Read","Primary angiosarcoma of liver","diagnostic","136 - cancer","2014-06-24"
"285","B150300","Read","Hepatocellular carcinoma","diagnostic","136 - cancer","2014-06-24"
"286","B150z00","Read","Primary malignant neoplasm of liver NOS","diagnostic","136 - cancer","2014-06-24"
"287","B151.00","Read","Malignant neoplasm of intrahepatic bile ducts","diagnostic","136 - cancer","2014-06-24"
"288","B151000","Read","Malignant neoplasm of interlobular bile ducts","diagnostic","136 - cancer","2014-06-24"
"289","B151200","Read","Malignant neoplasm of intrahepatic biliary passages","diagnostic","136 - cancer","2014-06-24"
"290","B151400","Read","Malignant neoplasm of intrahepatic gall duct","diagnostic","136 - cancer","2014-06-24"
"291","B151z00","Read","Malignant neoplasm of intrahepatic bile ducts NOS","diagnostic","136 - cancer","2014-06-24"
"292","B152.00","Read","Malignant neoplasm of liver unspecified","diagnostic","136 - cancer","2014-06-24"
"293","B153.00","Read","Secondary malignant neoplasm of liver","diagnostic","136 - cancer","2014-06-24"
"294","B15z.00","Read","Malignant neoplasm of liver and intrahepatic bile ducts NOS","diagnostic","136 - cancer","2014-06-24"
"295","B16..00","Read","Malignant neoplasm gallbladder and extrahepatic bile ducts","diagnostic","136 - cancer","2014-06-24"
"296","B160.00","Read","Malignant neoplasm of gallbladder","diagnostic","136 - cancer","2014-06-24"
"297","B160.11","Read","Carcinoma gallbladder","diagnostic","136 - cancer","2014-06-24"
"298","B161.00","Read","Malignant neoplasm of extrahepatic bile ducts","diagnostic","136 - cancer","2014-06-24"
"299","B161000","Read","Malignant neoplasm of cystic duct","diagnostic","136 - cancer","2014-06-24"
"300","B161100","Read","Malignant neoplasm of hepatic duct","diagnostic","136 - cancer","2014-06-24"
"301","B161200","Read","Malignant neoplasm of common bile duct","diagnostic","136 - cancer","2014-06-24"
"302","B161211","Read","Carcinoma common bile duct","diagnostic","136 - cancer","2014-06-24"
"303","B161z00","Read","Malignant neoplasm of extrahepatic bile ducts NOS","diagnostic","136 - cancer","2014-06-24"
"304","B162.00","Read","Malignant neoplasm of ampulla of Vater","diagnostic","136 - cancer","2014-06-24"
"305","B163.00","Read","Malignant neoplasm; overlapping lesion of biliary tract","diagnostic","136 - cancer","2014-06-24"
"306","B16y.00","Read","Malignant neoplasm other gallbladder/extrahepatic bile duct","diagnostic","136 - cancer","2014-06-24"
"307","B16z.00","Read","Malignant neoplasm gallbladder/extrahepatic bile ducts NOS","diagnostic","136 - cancer","2014-06-24"
"308","B17..00","Read","Malignant neoplasm of pancreas","diagnostic","136 - cancer","2014-06-24"
"309","B170.00","Read","Malignant neoplasm of head of pancreas","diagnostic","136 - cancer","2014-06-24"
"310","B171.00","Read","Malignant neoplasm of body of pancreas","diagnostic","136 - cancer","2014-06-24"
"311","B172.00","Read","Malignant neoplasm of tail of pancreas","diagnostic","136 - cancer","2014-06-24"
"312","B173.00","Read","Malignant neoplasm of pancreatic duct","diagnostic","136 - cancer","2014-06-24"
"313","B174.00","Read","Malignant neoplasm of Islets of Langerhans","diagnostic","136 - cancer","2014-06-24"
"314","B175.00","Read","Malignant neoplasm; overlapping lesion of pancreas","diagnostic","136 - cancer","2014-06-24"
"315","B17y.00","Read","Malignant neoplasm of other specified sites of pancreas","diagnostic","136 - cancer","2014-06-24"
"316","B17y000","Read","Malignant neoplasm of ectopic pancreatic tissue","diagnostic","136 - cancer","2014-06-24"
"317","B17yz00","Read","Malignant neoplasm of specified site of pancreas NOS","diagnostic","136 - cancer","2014-06-24"
"318","B17z.00","Read","Malignant neoplasm of pancreas NOS","diagnostic","136 - cancer","2014-06-24"
"319","B18..00","Read","Malignant neoplasm of retroperitoneum and peritoneum","diagnostic","136 - cancer","2014-06-24"
"320","B180.00","Read","Malignant neoplasm of retroperitoneum","diagnostic","136 - cancer","2014-06-24"
"321","B180100","Read","Malignant neoplasm of perinephric tissue","diagnostic","136 - cancer","2014-06-24"
"322","B180200","Read","Malignant neoplasm of retrocaecal tissue","diagnostic","136 - cancer","2014-06-24"
"323","B180z00","Read","Malignant neoplasm of retroperitoneum NOS","diagnostic","136 - cancer","2014-06-24"
"324","B181.00","Read","Mesothelioma of peritoneum","diagnostic","136 - cancer","2014-06-24"
"325","B182.00","Read","Overlapping malign lesion of retroperitoneum and peritoneum","diagnostic","136 - cancer","2014-06-24"
"326","B18y.00","Read","Malignant neoplasm of specified parts of peritoneum","diagnostic","136 - cancer","2014-06-24"
"327","B18y100","Read","Malignant neoplasm of mesocaecum","diagnostic","136 - cancer","2014-06-24"
"328","B18y200","Read","Malignant neoplasm of mesorectum","diagnostic","136 - cancer","2014-06-24"
"329","B18y300","Read","Malignant neoplasm of omentum","diagnostic","136 - cancer","2014-06-24"
"330","B18y400","Read","Malignant neoplasm of parietal peritoneum","diagnostic","136 - cancer","2014-06-24"
"331","B18y500","Read","Malignant neoplasm of pelvic peritoneum","diagnostic","136 - cancer","2014-06-24"
"332","B18y600","Read","Malignant neoplasm of the pouch of Douglas","diagnostic","136 - cancer","2014-06-24"
"333","B18y700","Read","Malignant neoplasm of mesentery","diagnostic","136 - cancer","2014-06-24"
"334","B18yz00","Read","Malignant neoplasm of specified parts of peritoneum NOS","diagnostic","136 - cancer","2014-06-24"
"335","B18z.00","Read","Malignant neoplasm of retroperitoneum and peritoneum NOS","diagnostic","136 - cancer","2014-06-24"
"336","B1z..00","Read","Malig neop oth/ill-defined sites digestive tract/peritoneum","diagnostic","136 - cancer","2014-06-24"
"337","B1z0.00","Read","Malignant neoplasm of intestinal tract; part unspecified","diagnostic","136 - cancer","2014-06-24"
"338","B1z0.11","Read","Cancer of bowel","diagnostic","136 - cancer","2014-06-24"
"339","B1z1.00","Read","Malignant neoplasm of spleen NEC","diagnostic","136 - cancer","2014-06-24"
"340","B1z1100","Read","Fibrosarcoma of spleen","diagnostic","136 - cancer","2014-06-24"
"341","B1z1z00","Read","Malignant neoplasm of spleen NOS","diagnostic","136 - cancer","2014-06-24"
"342","B1z2.00","Read","Malignant neoplasm; overlapping lesion of digestive system","diagnostic","136 - cancer","2014-06-24"
"343","B1zy.00","Read","Malignant neoplasm other spec digestive tract and peritoneum","diagnostic","136 - cancer","2014-06-24"
"344","B1zz.00","Read","Malignant neoplasm of digestive tract and peritoneum NOS","diagnostic","136 - cancer","2014-06-24"
"345","B2...00","Read","Malig neop of respiratory tract and intrathoracic organs","diagnostic","136 - cancer","2014-06-24"
"346","B20..00","Read","Malig neop nasal cavities; middle ear and accessory sinuses","diagnostic","136 - cancer","2014-06-24"
"347","B200.00","Read","Malignant neoplasm of nasal cavities","diagnostic","136 - cancer","2014-06-24"
"348","B200000","Read","Malignant neoplasm of cartilage of nose","diagnostic","136 - cancer","2014-06-24"
"349","B200100","Read","Malignant neoplasm of nasal conchae","diagnostic","136 - cancer","2014-06-24"
"350","B200200","Read","Malignant neoplasm of septum of nose","diagnostic","136 - cancer","2014-06-24"
"351","B200300","Read","Malignant neoplasm of vestibule of nose","diagnostic","136 - cancer","2014-06-24"
"352","B200z00","Read","Malignant neoplasm of nasal cavities NOS","diagnostic","136 - cancer","2014-06-24"
"353","B201.00","Read","Malig neop auditory tube; middle ear and mastoid air cells","diagnostic","136 - cancer","2014-06-24"
"354","B201100","Read","Malignant neoplasm of tympanic cavity","diagnostic","136 - cancer","2014-06-24"
"355","B201200","Read","Malignant neoplasm of tympanic antrum","diagnostic","136 - cancer","2014-06-24"
"356","B201300","Read","Malignant neoplasm of mastoid air cells","diagnostic","136 - cancer","2014-06-24"
"357","B201z00","Read","Malig neop auditory tube; middle ear; mastoid air cells NOS","diagnostic","136 - cancer","2014-06-24"
"358","B202.00","Read","Malignant neoplasm of maxillary sinus","diagnostic","136 - cancer","2014-06-24"
"359","B203.00","Read","Malignant neoplasm of ethmoid sinus","diagnostic","136 - cancer","2014-06-24"
"360","B204.00","Read","Malignant neoplasm of frontal sinus","diagnostic","136 - cancer","2014-06-24"
"361","B205.00","Read","Malignant neoplasm of sphenoidal sinus","diagnostic","136 - cancer","2014-06-24"
"362","B206.00","Read","Malignant neoplasm; overlapping lesion of accessory sinuses","diagnostic","136 - cancer","2014-06-24"
"363","B20y.00","Read","Malig neop other site nasal cavity; middle ear and sinuses","diagnostic","136 - cancer","2014-06-24"
"364","B20z.00","Read","Malignant neoplasm of accessory sinus NOS","diagnostic","136 - cancer","2014-06-24"
"365","B21..00","Read","Malignant neoplasm of larynx","diagnostic","136 - cancer","2014-06-24"
"366","B210.00","Read","Malignant neoplasm of glottis","diagnostic","136 - cancer","2014-06-24"
"367","B2...11","Read","Carcinoma of respiratory tract and intrathoracic organs","diagnostic","136 - cancer","2014-06-24"
"368","B211.00","Read","Malignant neoplasm of supraglottis","diagnostic","136 - cancer","2014-06-24"
"369","B212.00","Read","Malignant neoplasm of subglottis","diagnostic","136 - cancer","2014-06-24"
"370","B213.00","Read","Malignant neoplasm of laryngeal cartilage","diagnostic","136 - cancer","2014-06-24"
"371","B213000","Read","Malignant neoplasm of arytenoid cartilage","diagnostic","136 - cancer","2014-06-24"
"372","B213100","Read","Malignant neoplasm of cricoid cartilage","diagnostic","136 - cancer","2014-06-24"
"373","B213300","Read","Malignant neoplasm of thyroid cartilage","diagnostic","136 - cancer","2014-06-24"
"374","B213z00","Read","Malignant neoplasm of laryngeal cartilage NOS","diagnostic","136 - cancer","2014-06-24"
"375","B214.00","Read","Malignant neoplasm; overlapping lesion of larynx","diagnostic","136 - cancer","2014-06-24"
"376","B215.00","Read","Malignant neoplasm of epiglottis NOS","diagnostic","136 - cancer","2014-06-24"
"377","B21y.00","Read","Malignant neoplasm of larynx; other specified site","diagnostic","136 - cancer","2014-06-24"
"378","B21z.00","Read","Malignant neoplasm of larynx NOS","diagnostic","136 - cancer","2014-06-24"
"379","B22..00","Read","Malignant neoplasm of trachea; bronchus and lung","diagnostic","136 - cancer","2014-06-24"
"380","B220.00","Read","Malignant neoplasm of trachea","diagnostic","136 - cancer","2014-06-24"
"381","B220100","Read","Malignant neoplasm of mucosa of trachea","diagnostic","136 - cancer","2014-06-24"
"382","B220z00","Read","Malignant neoplasm of trachea NOS","diagnostic","136 - cancer","2014-06-24"
"383","B221.00","Read","Malignant neoplasm of main bronchus","diagnostic","136 - cancer","2014-06-24"
"384","B221000","Read","Malignant neoplasm of carina of bronchus","diagnostic","136 - cancer","2014-06-24"
"385","B221100","Read","Malignant neoplasm of hilus of lung","diagnostic","136 - cancer","2014-06-24"
"386","B221z00","Read","Malignant neoplasm of main bronchus NOS","diagnostic","136 - cancer","2014-06-24"
"387","B222.00","Read","Malignant neoplasm of upper lobe; bronchus or lung","diagnostic","136 - cancer","2014-06-24"
"388","B222000","Read","Malignant neoplasm of upper lobe bronchus","diagnostic","136 - cancer","2014-06-24"
"389","B222100","Read","Malignant neoplasm of upper lobe of lung","diagnostic","136 - cancer","2014-06-24"
"390","B222.11","Read","Pancoast's syndrome","diagnostic","136 - cancer","2014-06-24"
"391","B222z00","Read","Malignant neoplasm of upper lobe; bronchus or lung NOS","diagnostic","136 - cancer","2014-06-24"
"392","B223.00","Read","Malignant neoplasm of middle lobe; bronchus or lung","diagnostic","136 - cancer","2014-06-24"
"393","B223000","Read","Malignant neoplasm of middle lobe bronchus","diagnostic","136 - cancer","2014-06-24"
"394","B223100","Read","Malignant neoplasm of middle lobe of lung","diagnostic","136 - cancer","2014-06-24"
"395","B223z00","Read","Malignant neoplasm of middle lobe; bronchus or lung NOS","diagnostic","136 - cancer","2014-06-24"
"396","B224.00","Read","Malignant neoplasm of lower lobe; bronchus or lung","diagnostic","136 - cancer","2014-06-24"
"397","B224000","Read","Malignant neoplasm of lower lobe bronchus","diagnostic","136 - cancer","2014-06-24"
"398","B224100","Read","Malignant neoplasm of lower lobe of lung","diagnostic","136 - cancer","2014-06-24"
"399","B224z00","Read","Malignant neoplasm of lower lobe; bronchus or lung NOS","diagnostic","136 - cancer","2014-06-24"
"400","B225.00","Read","Malignant neoplasm of overlapping lesion of bronchus & lung","diagnostic","136 - cancer","2014-06-24"
"401","B226.00","Read","Mesothelioma","diagnostic","136 - cancer","2014-06-24"
"402","B22y.00","Read","Malignant neoplasm of other sites of bronchus or lung","diagnostic","136 - cancer","2014-06-24"
"403","B22z.00","Read","Malignant neoplasm of bronchus or lung NOS","diagnostic","136 - cancer","2014-06-24"
"404","B22z.11","Read","Lung cancer","diagnostic","136 - cancer","2014-06-24"
"405","B23..00","Read","Malignant neoplasm of pleura","diagnostic","136 - cancer","2014-06-24"
"406","B230.00","Read","Malignant neoplasm of parietal pleura","diagnostic","136 - cancer","2014-06-24"
"407","B232.00","Read","Mesothelioma of pleura","diagnostic","136 - cancer","2014-06-24"
"408","B23y.00","Read","Malignant neoplasm of other specified pleura","diagnostic","136 - cancer","2014-06-24"
"409","B23z.00","Read","Malignant neoplasm of pleura NOS","diagnostic","136 - cancer","2014-06-24"
"410","B24..00","Read","Malignant neoplasm of thymus; heart and mediastinum","diagnostic","136 - cancer","2014-06-24"
"411","B240.00","Read","Malignant neoplasm of thymus","diagnostic","136 - cancer","2014-06-24"
"412","B241.00","Read","Malignant neoplasm of heart","diagnostic","136 - cancer","2014-06-24"
"413","B241000","Read","Malignant neoplasm of endocardium","diagnostic","136 - cancer","2014-06-24"
"414","B241200","Read","Malignant neoplasm of myocardium","diagnostic","136 - cancer","2014-06-24"
"415","B241300","Read","Malignant neoplasm of pericardium","diagnostic","136 - cancer","2014-06-24"
"416","B241400","Read","Mesothelioma of pericardium","diagnostic","136 - cancer","2014-06-24"
"417","B241z00","Read","Malignant neoplasm of heart NOS","diagnostic","136 - cancer","2014-06-24"
"418","B242.00","Read","Malignant neoplasm of anterior mediastinum","diagnostic","136 - cancer","2014-06-24"
"419","B243.00","Read","Malignant neoplasm of posterior mediastinum","diagnostic","136 - cancer","2014-06-24"
"420","B24X.00","Read","Malignant neoplasm of mediastinum; part unspecified","diagnostic","136 - cancer","2014-06-24"
"421","B24y.00","Read","Malig neop of other site of heart; thymus and mediastinum","diagnostic","136 - cancer","2014-06-24"
"422","B24z.00","Read","Malignant neoplasm of heart; thymus and mediastinum NOS","diagnostic","136 - cancer","2014-06-24"
"423","B25..00","Read","Malig neo; overlapping lesion of heart; mediastinum & pleura","diagnostic","136 - cancer","2014-06-24"
"424","B26..00","Read","Malignant neoplasm; overlap lesion of resp & intrathor orgs","diagnostic","136 - cancer","2014-06-24"
"425","B2z..00","Read","Malig neop other/ill-defined sites resp/intrathoracic organs","diagnostic","136 - cancer","2014-06-24"
"426","B2z0.00","Read","Malig neop of upper respiratory tract; part unspecified","diagnostic","136 - cancer","2014-06-24"
"427","B2zy.00","Read","Malignant neoplasm of other site of respiratory tract","diagnostic","136 - cancer","2014-06-24"
"428","B2zz.00","Read","Malignant neoplasm of respiratory tract NOS","diagnostic","136 - cancer","2014-06-24"
"429","B3...00","Read","Malig neop of bone; connective tissue; skin and breast","diagnostic","136 - cancer","2014-06-24"
"430","B30..00","Read","Malignant neoplasm of bone and articular cartilage","diagnostic","136 - cancer","2014-06-24"
"431","B300.00","Read","Malignant neoplasm of bones of skull and face","diagnostic","136 - cancer","2014-06-24"
"432","B300000","Read","Malignant neoplasm of ethmoid bone","diagnostic","136 - cancer","2014-06-24"
"433","B300100","Read","Malignant neoplasm of frontal bone","diagnostic","136 - cancer","2014-06-24"
"434","B300200","Read","Malignant neoplasm of malar bone","diagnostic","136 - cancer","2014-06-24"
"435","B300300","Read","Malignant neoplasm of nasal bone","diagnostic","136 - cancer","2014-06-24"
"436","B300400","Read","Malignant neoplasm of occipital bone","diagnostic","136 - cancer","2014-06-24"
"437","B300500","Read","Malignant neoplasm of orbital bone","diagnostic","136 - cancer","2014-06-24"
"438","B300600","Read","Malignant neoplasm of parietal bone","diagnostic","136 - cancer","2014-06-24"
"439","B300700","Read","Malignant neoplasm of sphenoid bone","diagnostic","136 - cancer","2014-06-24"
"440","B300800","Read","Malignant neoplasm of temporal bone","diagnostic","136 - cancer","2014-06-24"
"441","B300900","Read","Malignant neoplasm of zygomatic bone","diagnostic","136 - cancer","2014-06-24"
"442","B300A00","Read","Malignant neoplasm of maxilla","diagnostic","136 - cancer","2014-06-24"
"443","B300B00","Read","Malignant neoplasm of turbinate","diagnostic","136 - cancer","2014-06-24"
"444","B300C00","Read","Malignant neoplasm of vomer","diagnostic","136 - cancer","2014-06-24"
"445","B300z00","Read","Malignant neoplasm of bones of skull and face NOS","diagnostic","136 - cancer","2014-06-24"
"446","B301.00","Read","Malignant neoplasm of mandible","diagnostic","136 - cancer","2014-06-24"
"447","B30..11","Read","Chondroma","diagnostic","136 - cancer","2014-06-24"
"448","B30..12","Read","Osteoma","diagnostic","136 - cancer","2014-06-24"
"449","B302.00","Read","Malignant neoplasm of vertebral column","diagnostic","136 - cancer","2014-06-24"
"450","B302000","Read","Malignant neoplasm of cervical vertebra","diagnostic","136 - cancer","2014-06-24"
"451","B302100","Read","Malignant neoplasm of thoracic vertebra","diagnostic","136 - cancer","2014-06-24"
"452","B302200","Read","Malignant neoplasm of lumbar vertebra","diagnostic","136 - cancer","2014-06-24"
"453","B302z00","Read","Malignant neoplasm of vertebral column NOS","diagnostic","136 - cancer","2014-06-24"
"454","B303.00","Read","Malignant neoplasm of ribs; sternum and clavicle","diagnostic","136 - cancer","2014-06-24"
"455","B303000","Read","Malignant neoplasm of rib","diagnostic","136 - cancer","2014-06-24"
"456","B303100","Read","Malignant neoplasm of sternum","diagnostic","136 - cancer","2014-06-24"
"457","B303200","Read","Malignant neoplasm of clavicle","diagnostic","136 - cancer","2014-06-24"
"458","B303300","Read","Malignant neoplasm of costal cartilage","diagnostic","136 - cancer","2014-06-24"
"459","B303400","Read","Malignant neoplasm of costo-vertebral joint","diagnostic","136 - cancer","2014-06-24"
"460","B303500","Read","Malignant neoplasm of xiphoid process","diagnostic","136 - cancer","2014-06-24"
"461","B303z00","Read","Malignant neoplasm of rib; sternum and clavicle NOS","diagnostic","136 - cancer","2014-06-24"
"462","B304.00","Read","Malignant neoplasm of scapula and long bones of upper arm","diagnostic","136 - cancer","2014-06-24"
"463","B304000","Read","Malignant neoplasm of scapula","diagnostic","136 - cancer","2014-06-24"
"464","B304200","Read","Malignant neoplasm of humerus","diagnostic","136 - cancer","2014-06-24"
"465","B304300","Read","Malignant neoplasm of radius","diagnostic","136 - cancer","2014-06-24"
"466","B304400","Read","Malignant neoplasm of ulna","diagnostic","136 - cancer","2014-06-24"
"467","B304z00","Read","Malig neop of scapula and long bones of upper arm NOS","diagnostic","136 - cancer","2014-06-24"
"468","B305.00","Read","Malignant neoplasm of hand bones","diagnostic","136 - cancer","2014-06-24"
"469","B305000","Read","Malignant neoplasm of carpal bone - scaphoid","diagnostic","136 - cancer","2014-06-24"
"470","B305100","Read","Malignant neoplasm of carpal bone - lunate","diagnostic","136 - cancer","2014-06-24"
"471","B305.12","Read","Malignant neoplasm of metacarpal bones","diagnostic","136 - cancer","2014-06-24"
"472","B305C00","Read","Malignant neoplasm of fifth metacarpal bone","diagnostic","136 - cancer","2014-06-24"
"473","B305D00","Read","Malignant neoplasm of phalanges of hand","diagnostic","136 - cancer","2014-06-24"
"474","B305z00","Read","Malignant neoplasm of hand bones NOS","diagnostic","136 - cancer","2014-06-24"
"475","B306.00","Read","Malignant neoplasm of pelvic bones; sacrum and coccyx","diagnostic","136 - cancer","2014-06-24"
"476","B306000","Read","Malignant neoplasm of ilium","diagnostic","136 - cancer","2014-06-24"
"477","B306100","Read","Malignant neoplasm of ischium","diagnostic","136 - cancer","2014-06-24"
"478","B306200","Read","Malignant neoplasm of pubis","diagnostic","136 - cancer","2014-06-24"
"479","B306300","Read","Malignant neoplasm of sacral vertebra","diagnostic","136 - cancer","2014-06-24"
"480","B306400","Read","Malignant neoplasm of coccygeal vertebra","diagnostic","136 - cancer","2014-06-24"
"481","B306500","Read","Malignant sacral teratoma","diagnostic","136 - cancer","2014-06-24"
"482","B306z00","Read","Malignant neoplasm of pelvis; sacrum or coccyx NOS","diagnostic","136 - cancer","2014-06-24"
"483","B307.00","Read","Malignant neoplasm of long bones of leg","diagnostic","136 - cancer","2014-06-24"
"484","B307000","Read","Malignant neoplasm of femur","diagnostic","136 - cancer","2014-06-24"
"485","B307100","Read","Malignant neoplasm of fibula","diagnostic","136 - cancer","2014-06-24"
"486","B307200","Read","Malignant neoplasm of tibia","diagnostic","136 - cancer","2014-06-24"
"487","B307z00","Read","Malignant neoplasm of long bones of leg NOS","diagnostic","136 - cancer","2014-06-24"
"488","B308100","Read","Malignant neoplasm of talus","diagnostic","136 - cancer","2014-06-24"
"489","B308200","Read","Malignant neoplasm of calcaneum","diagnostic","136 - cancer","2014-06-24"
"490","B308300","Read","Malignant neoplasm of medial cuneiform","diagnostic","136 - cancer","2014-06-24"
"491","B308800","Read","Malignant neoplasm of first metatarsal bone","diagnostic","136 - cancer","2014-06-24"
"492","B308B00","Read","Malignant neoplasm of fourth metatarsal bone","diagnostic","136 - cancer","2014-06-24"
"493","B308D00","Read","Malignant neoplasm of phalanges of foot","diagnostic","136 - cancer","2014-06-24"
"494","B308z00","Read","Malignant neoplasm of short bones of leg NOS","diagnostic","136 - cancer","2014-06-24"
"495","B30W.00","Read","Malignant neoplasm/overlap lesion/bone+articulr cartilage","diagnostic","136 - cancer","2014-06-24"
"496","B30X.00","Read","Malignant neoplasm/bones+articular cartilage/limb;unspfd","diagnostic","136 - cancer","2014-06-24"
"497","B30z.00","Read","Malignant neoplasm of bone and articular cartilage NOS","diagnostic","136 - cancer","2014-06-24"
"498","B30z000","Read","Osteosarcoma","diagnostic","136 - cancer","2014-06-24"
"499","B31..00","Read","Malignant neoplasm of connective and other soft tissue","diagnostic","136 - cancer","2014-06-24"
"500","B310.00","Read","Malig neop of connective and soft tissue head; face and neck","diagnostic","136 - cancer","2014-06-24"
"501","B310000","Read","Malignant neoplasm of soft tissue of head","diagnostic","136 - cancer","2014-06-24"
"502","B310100","Read","Malignant neoplasm of soft tissue of face","diagnostic","136 - cancer","2014-06-24"
"503","B310200","Read","Malignant neoplasm of soft tissue of neck","diagnostic","136 - cancer","2014-06-24"
"504","B310300","Read","Malignant neoplasm of cartilage of ear","diagnostic","136 - cancer","2014-06-24"
"505","B310400","Read","Malignant neoplasm of tarsus of eyelid","diagnostic","136 - cancer","2014-06-24"
"506","B310z00","Read","Malig neop connective and soft tissue head; face; neck NOS","diagnostic","136 - cancer","2014-06-24"
"507","B3...11","Read","Carcinoma of bone; connective tissue; skin and breast","diagnostic","136 - cancer","2014-06-24"
"508","B311.00","Read","Malig neop connective and soft tissue upper limb/shoulder","diagnostic","136 - cancer","2014-06-24"
"509","B311000","Read","Malignant neoplasm of connective and soft tissue of shoulder","diagnostic","136 - cancer","2014-06-24"
"510","B311100","Read","Malignant neoplasm of connective and soft tissue; upper arm","diagnostic","136 - cancer","2014-06-24"
"511","B311200","Read","Malignant neoplasm of connective and soft tissue of fore-arm","diagnostic","136 - cancer","2014-06-24"
"512","B311300","Read","Malignant neoplasm of connective and soft tissue of hand","diagnostic","136 - cancer","2014-06-24"
"513","B311400","Read","Malignant neoplasm of connective and soft tissue of finger","diagnostic","136 - cancer","2014-06-24"
"514","B311500","Read","Malignant neoplasm of connective and soft tissue of thumb","diagnostic","136 - cancer","2014-06-24"
"515","B3...12","Read","Sarcoma of bone and connective tissue","diagnostic","136 - cancer","2014-06-24"
"516","B312.00","Read","Malig neop of connective and soft tissue of hip and leg","diagnostic","136 - cancer","2014-06-24"
"517","B312000","Read","Malignant neoplasm of connective and soft tissue of hip","diagnostic","136 - cancer","2014-06-24"
"518","B312100","Read","Malig neop of connective and soft tissue thigh and upper leg","diagnostic","136 - cancer","2014-06-24"
"519","B312200","Read","Malig neop connective and soft tissue of popliteal space","diagnostic","136 - cancer","2014-06-24"
"520","B312300","Read","Malig neop of connective and soft tissue of lower leg","diagnostic","136 - cancer","2014-06-24"
"521","B312400","Read","Malignant neoplasm of connective and soft tissue of foot","diagnostic","136 - cancer","2014-06-24"
"522","B312500","Read","Malignant neoplasm of connective and soft tissue of toe","diagnostic","136 - cancer","2014-06-24"
"523","B312z00","Read","Malig neop connective and soft tissue hip and leg NOS","diagnostic","136 - cancer","2014-06-24"
"524","B313.00","Read","Malignant neoplasm of connective and soft tissue of thorax","diagnostic","136 - cancer","2014-06-24"
"525","B313000","Read","Malignant neoplasm of connective and soft tissue of axilla","diagnostic","136 - cancer","2014-06-24"
"526","B313100","Read","Malignant neoplasm of diaphragm","diagnostic","136 - cancer","2014-06-24"
"527","B313200","Read","Malignant neoplasm of great vessels","diagnostic","136 - cancer","2014-06-24"
"528","B313300","Read","Malig neoplasm of connective and soft tissues of thor spine","diagnostic","136 - cancer","2014-06-24"
"529","B313z00","Read","Malig neop of connective and soft tissue of thorax NOS","diagnostic","136 - cancer","2014-06-24"
"530","B314.00","Read","Malignant neoplasm of connective and soft tissue of abdomen","diagnostic","136 - cancer","2014-06-24"
"531","B314000","Read","Malig neop of connective and soft tissue of abdominal wall","diagnostic","136 - cancer","2014-06-24"
"532","B314100","Read","Malig neoplasm of connective and soft tissues of lumb spine","diagnostic","136 - cancer","2014-06-24"
"533","B314z00","Read","Malig neop of connective and soft tissue of abdomen NOS","diagnostic","136 - cancer","2014-06-24"
"534","B315.00","Read","Malignant neoplasm of connective and soft tissue of pelvis","diagnostic","136 - cancer","2014-06-24"
"535","B315000","Read","Malignant neoplasm of connective and soft tissue of buttock","diagnostic","136 - cancer","2014-06-24"
"536","B315100","Read","Malig neop of connective and soft tissue of inguinal region","diagnostic","136 - cancer","2014-06-24"
"537","B315200","Read","Malignant neoplasm of connective and soft tissue of perineum","diagnostic","136 - cancer","2014-06-24"
"538","B315z00","Read","Malig neop of connective and soft tissue of pelvis NOS","diagnostic","136 - cancer","2014-06-24"
"539","B316.00","Read","Malig neop of connective and soft tissue trunk unspecified","diagnostic","136 - cancer","2014-06-24"
"540","B31y.00","Read","Malig neop connective and soft tissue other specified site","diagnostic","136 - cancer","2014-06-24"
"541","B31z.00","Read","Malignant neoplasm of connective and soft tissue; site NOS","diagnostic","136 - cancer","2014-06-24"
"542","B31z000","Read","Kaposi's sarcoma of soft tissue","diagnostic","136 - cancer","2014-06-24"
"543","B32..00","Read","Malignant melanoma of skin","diagnostic","136 - cancer","2014-06-24"
"544","B320.00","Read","Malignant melanoma of lip","diagnostic","136 - cancer","2014-06-24"
"545","B321.00","Read","Malignant melanoma of eyelid including canthus","diagnostic","136 - cancer","2014-06-24"
"546","B322.00","Read","Malignant melanoma of ear and external auricular canal","diagnostic","136 - cancer","2014-06-24"
"547","B322000","Read","Malignant melanoma of auricle (ear)","diagnostic","136 - cancer","2014-06-24"
"548","B322100","Read","Malignant melanoma of external auditory meatus","diagnostic","136 - cancer","2014-06-24"
"549","B322z00","Read","Malignant melanoma of ear and external auricular canal NOS","diagnostic","136 - cancer","2014-06-24"
"550","B323.00","Read","Malignant melanoma of other and unspecified parts of face","diagnostic","136 - cancer","2014-06-24"
"551","B323000","Read","Malignant melanoma of external surface of cheek","diagnostic","136 - cancer","2014-06-24"
"552","B323100","Read","Malignant melanoma of chin","diagnostic","136 - cancer","2014-06-24"
